,id,sum,group
5913,Mosan 13th Century,1,2
5914,Jindrich Walla,1,2
5915,Joachim Zimmermann,1,2
5916,Muriel Tyler,1,2
5917,Jennie Augusta Brownscombe,1,2
5918,Jean-Paul Flandrin,1,2
5919,Jean-Nicolas-Louis Durand,1,2
5920,Myron H. Kimball,1,2
5921,Jean-Mathieu Chevallier,1,2
5922,Myron Judson,1,2
5923,Jean-Marie Delatre,1,2
5924,Jean-Luc Mylayne,1,2
5925,Myungwon Kim,1,2
5926,Jean-Louis Lemoyne,1,2
5927,Jean-Louis Gampert,1,2
5928,Müller & Roos,1,2
5929,Jean-Louis Bouvet,1,2
5930,Jean-Joseph-François Bellel,1,2
5931,Jean-Joseph Vinache,1,2
5932,Jean-Joseph Vade,1,2
5933,Jean-Joseph Chamant,1,2
5934,N. Rathovich,1,2
5935,Jean-Jacques Pradier,1,2
5936,Jean-Jacques Lebel,1,2
5937,Jean-Jacques Hubert,1,2
5938,N. Rivera,1,2
5939,Nadezda Plísková,1,2
5940,Jean-Jacques Feuchère,1,2
5941,Nadezda Synecká,1,2
5942,Nadine Drummond,1,2
5943,Jean-Guillaume Moitte,1,2
5944,Jean-Germain Drouais,1,2
5945,Jean-Paul Russell,1,2
5946,Myron Chester Nutting,1,2
5947,Jean-Pierre Vielfaure,1,2
5948,Jean-Pierre-Antoine Tassaert,1,2
5949,Murray Altshuler,1,2
5950,Jehsong Baak,1,2
5951,Jehan Georges Vibert,1,2
5952,Jeffrey Wolin,1,2
5953,Jeffrey Simmons,1,2
5954,Jeffrey Matthews,1,2
5955,"Jefferson Eugene Grigsby, Jr.",1,2
5956,Jefferson David Chalfant,1,2
5957,Jeff Widener,1,2
5958,Murray Macpherson Tod,1,2
5959,Jeff Ruocco,1,2
5960,Jeff Roger,1,2
5961,Jeff Jones,1,2
5962,Jennie Lea Knight,1,2
5963,"Museum of Contemporary Art, Chicago",1,2
5964,Mutlow,1,2
5965,Jeanne Rij-Rousseau,1,2
5966,Mwangi Hutter,1,2
5967,Myer Abel,1,2
5968,Jeanne Bieruma Oosting,1,2
5969,Myndert de Boer,1,2
5970,Jeanet Elizabeth Dreskin-Haig,1,2
5971,Myrinaean 1st Century B.C.,1,2
5972,Jean-Robert Arnaud,1,2
5973,Jean-Robert Ango,1,2
5974,Jean-Pierre-Xavier Bidauld,1,2
5975,Jean-Pierre-Marie Jazet,1,2
5976,Myrinaean 2nd Century B.C.,1,2
5977,Museum of Modern Art,1,2
5978,Morgan Wagner,1,2
5979,Joan Drew,1,2
5980,Joan Fontcuberta,1,2
5981,Johann Georg Weber,1,2
5982,Johann Georg Sturm,1,2
5983,Johann Georg Schmidt,1,2
5984,Miriam Bat-Yosef,1,2
5985,Miriam Goldberg,1,2
5986,Johann Georg Dieffenbrunner,1,2
5987,Miriam Ibling,1,2
5988,Johann Geiler von Kaisersberg,1,2
5989,Johann Friedrich von Anthing,1,2
5990,Johann Friedrich Stock,1,2
5991,Johann Friedrich Nette,1,2
5992,Johann Friedrich Greuter,1,2
5993,Johann Friedrich Bolt,1,2
5994,Johann Franz Adam Hess,1,2
5995,Johann Franciscus Ermels,1,2
5996,Mirit Cohen,1,2
5997,Johann Ernst Heinsius,1,2
5998,Mirko Kaizl,1,2
5999,Miroslav Houra,1,2
6000,Johann Donner,1,2
6001,Johann David Schleuen,1,2
6002,Miroslav Polcar,1,2
6003,Johann Conrad Steiner,1,2
6004,Johann Conrad Reiff,1,2
6005,Johann Conrad Krüger,1,2
6006,Johann Christoph Wagner,1,2
6007,Miss E. Dorsey Bruen,1,2
6008,Johann Georg Wolfgang,1,2
6009,Johann Georg Ziesenis,1,2
6010,Minna Keene,1,2
6011,Johann George Böhm,1,2
6012,Johann Jakob Ulrich,1,2
6013,Johann Jakob Thourneysen,1,2
6014,Johann Jakob Kleinschmidt,1,2
6015,Johann Jakob Frey,1,2
6016,Johann Jakob Dorner the younger,1,2
6017,Johann Jakob Dorner the Elder,1,2
6018,Johann Jakob Dorner II,1,2
6019,Johann Jacobé,1,2
6020,Milton Resnick,1,2
6021,Milton S. Fox,1,2
6022,Johann Jacob Campanus,1,2
6023,Johann Hürlimann,1,2
6024,Milton W. Hopkins,1,2
6025,Johann Christoph Steinberger,1,2
6026,Johann Heinrich Troll,1,2
6027,Johann Heinrich Schoenfeld,1,2
6028,Johann Heinrich Schilbach,1,2
6029,Johann Heinrich Ramhoffsky,1,2
6030,Mimi Herbert,1,2
6031,Johann Heinrich Muntz,1,2
6032,Johann Heinrich Meyer,1,2
6033,Johann Heinrich Keller,1,2
6034,Johann Hainzelman,1,2
6035,Mimi Parent,1,2
6036,Johann Gottlieb Glume,1,2
6037,Minerva Josephine Chapman,1,2
6038,Johann Gottfried Klinsky,1,2
6039,Johann Gottfried Borlach,1,2
6040,Mily Possoz,1,2
6041,Miss Selby,1,2
6042,Mitch Morrill,1,2
6043,Johann Christian Leopold,1,2
6044,Joe Seguro,1,2
6045,Joe Schenkman,1,2
6046,Joe Pilati,1,2
6047,Joe Petruzzelli,1,2
6048,Joe Minter,1,2
6049,Mon Levinson,1,2
6050,Monchelet,1,2
6051,Monogrammist A.G.,1,2
6052,Monogrammist CB,1,2
6053,Monogrammist G.H.,1,2
6054,Joe Brainard,1,2
6055,Jody Pinto,1,2
6056,Jody Mussoff,1,2
6057,Joe Zucker,1,2
6058,Jodocus Bickart,1,2
6059,Monogrammist R.D.H.,1,2
6060,Joannes Plano de,1,2
6061,Monroe Dinos-Kaufman,1,2
6062,Monsieur Arsene Bonafous-Murat,1,2
6063,Monsieur Scarron,1,2
6064,Joan Witek,1,2
6065,Joan Waltemath,1,2
6066,Joan Myers,1,2
6067,Morgan C. McIlhenney,1,2
6068,Morgan Dennis,1,2
6069,Joan L. Kopchik,1,2
6070,Joan Hassall,1,2
6071,Joan Grant,1,2
6072,Jodocus Badius Ascensius,1,2
6073,Johann Joseph Dietzler,1,2
6074,Molly Larkey,1,2
6075,Mohammad Omer Khalil,1,2
6076,Mitch Sisskind,1,2
6077,Johann Caspar Weidenmann,1,2
6078,Johann Carl Wilhelm Aarland,1,2
6079,Johann Carl Richter,1,2
6080,Johann Carl Munck,1,2
6081,Johann Böcklin,1,2
6082,Johann Bussemacher,1,2
6083,Johann Bernhard Fischer von Erlach,1,2
6084,Johann Bernhard Basedow,1,2
6085,Johann Bernard Klombeck,1,2
6086,Johann Bernard,1,2
6087,Johann Baptist Mair von Mairsfeld,1,2
6088,Johann Baptist Hössel,1,2
6089,Joel Rohr,1,2
6090,Johann Baptist Closterman,1,2
6091,Mitchell Siporin,1,2
6092,Mme.  de Monchy,1,2
6093,Johann Albrecht Dietzsch,1,2
6094,Johann Adolph Darnsteds,1,2
6095,Mme. Eugenie Foa,1,2
6096,Johan-Frederik Clemens,1,2
6097,Johan von Christoph Reinsperger,1,2
6098,Modern Age Photographic Services,1,2
6099,Johan Dircksz van Nes,1,2
6100,Modern Etchers Group,1,2
6101,Johan Baptist Enzensberger,1,2
6102,Joh. Baptist Pfitzer,1,2
6103,Moebius,1,2
6104,Johann August Nahl II,1,2
6105,Samuel Okey,1,2
6106,Richard Beard,1,2
6107,Léon Fauché,1,2
6108,Toba Khedoori,1,2
6109,Alexander Galt,1,2
6110,Chaim Gross,1,2
6111,"William Skinner Simpson, Jr.",1,2
6112,Tobias Verhaecht,1,2
6113,Cesare di Lorenzo Cesariano,1,2
6114,Cesare da Bagno,1,2
6115,Cesare Roberti,1,2
6116,Cesare Peverelli,1,2
6117,Alexander Harrison,1,2
6118,Channa Horwitz,1,2
6119,Cesare Massimiliano Gini,1,2
6120,Tobias-Gabriel Beck,1,2
6121,Cesar Domela,1,2
6122,Ceri Richards,1,2
6123,Center for Constitutional Rights,1,2
6124,Tod Lindenmuth,1,2
6125,Alexander Jackson Davis,1,2
6126,Celestino Celestini,1,2
6127,Celestin Allard-Cambray,1,2
6128,Alexander Kanoldt,1,2
6129,Cecily Barth Firestein,1,2
6130,Cesare Aretusi,1,2
6131,Tom Arctus,1,2
6132,Chantal Montellier,1,2
6133,Chardon ainé et Aze,1,2
6134,Charles Cameron,1,2
6135,Charles Caleb Ward,1,2
6136,Charles C.E. Lermond,1,2
6137,Timothy Greenfield-Sanders,1,2
6138,William Soles,1,2
6139,Tina Barney,1,2
6140,Charles Bowling,1,2
6141,Tina Howe,1,2
6142,Charles Barrows,1,2
6143,William Snelling Hadaway,1,2
6144,Chapotay,1,2
6145,Charles Barber,1,2
6146,Tino di Camaino,1,2
6147,Charles Auguste van den Berghe,1,2
6148,Charles Ansell,1,2
6149,Charles Angrand,1,2
6150,Alexander Dobkin,1,2
6151,Titus H. Darrow,1,2
6152,Charles Abel Corwin,1,2
6153,Charles A. Wilimovsky,1,2
6154,Charles A. Walker,1,2
6155,Tiziano Aspetti,1,2
6156,Charles B. Johnston,1,2
6157,Alexander King,1,2
6158,Cecil Beaton,1,2
6159,Catherine Lusurier,1,2
6160,Tom Stern,1,2
6161,Tom Strianese,1,2
6162,Carroll Bill,1,2
6163,Alexander Melamid,1,2
6164,Carolyn Landon,1,2
6165,Tom Wright,1,2
6166,Caroline Thorington,1,2
6167,Caroline Helena Armington,1,2
6168,William Sedgwick,1,2
6169,Caroline Amelia Powell,1,2
6170,Carson Sutherlin Davenport,1,2
6171,Carolee Schneemann,1,2
6172,Tomas de Feu,1,2
6173,Tomie Arai,1,2
6174,Carol S. FitzSimonds,1,2
6175,Tommaso Agostino Ricchini,1,2
6176,Alexander Pope,1,2
6177,Carmine Pignatore,1,2
6178,Carmel Buckley,1,2
6179,Carman Bonanno,1,2
6180,Carlos Scliar,1,2
6181,Tommaso Conca,1,2
6182,Alexander Peter Russo,1,2
6183,Tom Shafer,1,2
6184,Casey,1,2
6185,Casimir Clayton Griswold,1,2
6186,Catherine Kirsch Kuhn,1,2
6187,William Simpson,1,2
6188,Catherine Estelle Ehrmann,1,2
6189,Catherine E. Murphy,1,2
6190,Tom Christopher,1,2
6191,William Sherlock,1,2
6192,Tom Clark,1,2
6193,Tom Craig,1,2
6194,Cathal B. O'Toole,1,2
6195,Alexander Liberman,1,2
6196,Tom Edwards,1,2
6197,Castelli Galleries,1,2
6198,Tom Green,1,2
6199,Tom Kiernan,1,2
6200,"Cassel & Company,  Ltd.",1,2
6201,Tom Levine,1,2
6202,Caspar Walter,1,2
6203,Tom O'Hara,1,2
6204,Caspar Meneller,1,2
6205,Caspar Luyken,1,2
6206,Alexander M. Bing,1,2
6207,Alexander McGill,1,2
6208,Tom Penn,1,2
6209,Charles Campbell,1,2
6210,Timothy David Mayhew,1,2
6211,Charles Charm,1,2
6212,Timothy Callaghan,1,2
6213,Charles Kempter,1,2
6214,Thomas Theodore Craig,1,2
6215,Charles K. Gleeson,1,2
6216,Charles Joseph Natoire,1,2
6217,Thomas Uwins,1,2
6218,Charles Jac Young,1,2
6219,Charles J. Watson,1,2
6220,Alessandro Moretti,1,2
6221,Charles Hunt,1,2
6222,Charles Houghton Howard,1,2
6223,Thomas Talbot,1,2
6224,William Strutt,1,2
6225,Thomas Waldo Buck,1,2
6226,Charles Henry Waring,1,2
6227,Charles Henry Jeens,1,2
6228,Charles Henry Granger,1,2
6229,Charles Henry Baskett,1,2
6230,Thomas Walpole,1,2
6231,William Stefan Davidek,1,2
6232,Charles Hanley,1,2
6233,Charles Hall,1,2
6234,Alessio Giardoni,1,2
6235,Charles Hoff,1,2
6236,Charles Lapicque,1,2
6237,Charles Le Carpentier,1,2
6238,Alessandro Mauro,1,2
6239,Charles Mosley,1,2
6240,Charles Moore,1,2
6241,Charles Milton Bell,1,2
6242,Thomas Sackville,1,2
6243,Thomas Schirtz,1,2
6244,Charles Mellin,1,2
6245,William Thomas Fry,1,2
6246,Charles McLoin,1,2
6247,Alessandro Francini,1,2
6248,Alessandro Galli Bibiena,1,2
6249,Thomas Schütte,1,2
6250,Charles Marcilly,1,2
6251,Charles Mannino,1,2
6252,Charles Magnus,1,2
6253,Thomas Sheraton,1,2
6254,Thomas Sills,1,2
6255,Charles Louis Philippe,1,2
6256,Alessandro Leopardi,1,2
6257,William Thomas,1,2
6258,Charles Livingston Bull,1,2
6259,William Sylvester Gamble,1,2
6260,Charles Lepeintre,1,2
6261,William Swainson,1,2
6262,Charles Haacker,1,2
6263,Carlos Dyer,1,2
6264,Thomas Wilcocks Sully,1,2
6265,Charles Guilloux,1,2
6266,Alex Webb,1,2
6267,Alexa Burns,1,2
6268,Charles Edmund Kellogg,1,2
6269,Tiberio Tinelli,1,2
6270,Tiberius Dominikus Wocher,1,2
6271,Charles Duke,1,2
6272,Tiffany & Co.,1,2
6273,Tilman Riemenschneider,1,2
6274,William Somerset Maugham,1,2
6275,Charles D. Rosecrans,1,2
6276,Charles Edouard Delort,1,2
6277,Alexander Archipenko,1,2
6278,Charles Cumberworth,1,2
6279,Tim Davis,1,2
6280,Charles Crumb,1,2
6281,Alexander Bannerman,1,2
6282,Charles Cromwell Ingham,1,2
6283,Tim Storrier,1,2
6284,Charles Courtry,1,2
6285,Charles Colle,1,2
6286,Alexander Brook,1,2
6287,Charles Christopher Hill,1,2
6288,Tim Casey,1,2
6289,Charles Edward Münch,1,2
6290,"Alex Reid & Lefèvre, Ltd",1,2
6291,Charles Emile Heil,1,2
6292,Charles Goodman,1,2
6293,Charles Giroux,1,2
6294,Charles Gillot,1,2
6295,Charles George Lewis,1,2
6296,Charles Gauthier Playter,1,2
6297,Thomas Yamamoto,1,2
6298,Charles Garabedian,1,2
6299,Alex A. Blum,1,2
6300,Alex Gildzen,1,2
6301,Thompkins Harrison Matteson,1,2
6302,Charles François Hutin,1,2
6303,Thorvald Simeon Niss,1,2
6304,Charles Francois Le Tellier,1,2
6305,Charles Francis Greville,1,2
6306,Charles Fletcher Lummis,1,2
6307,Charles Fichot,1,2
6308,Charles Fenderich,1,2
6309,William Stearns,1,2
6310,Alex Manceau,1,2
6311,Théo Wagner,1,2
6312,Théodore Claude Félix Caruelle d'Aligny,1,2
6313,Théodore Duret,1,2
6314,Thérèse Debains,1,2
6315,Charles Guérin,1,2
6316,Charles N. Sarka,1,2
6317,Tommaso di Calisto,1,2
6318,Carlo Saraceni,1,2
6319,C. Lépine,1,2
6320,C. Irving Butler,1,2
6321,C. Fröschel,1,2
6322,C. Frussotte,1,2
6323,C. Fierville,1,2
6324,C. F. Kimball,1,2
6325,C. E. Buchel,1,2
6326,C. Coleman,1,2
6327,Alexandrian 1st Century B.C.,1,2
6328,C. A. Seward,1,2
6329,C. Mansfield,1,2
6330,Béla Czóbel,1,2
6331,Byron J. Musser,1,2
6332,Alexandrian 2nd Century B.C.,1,2
6333,William Rawlinson,1,2
6334,Byron H. Rollins,1,2
6335,"Byron H. Bratt, Jr.",1,2
6336,William Raddon,1,2
6337,William Pollman,1,2
6338,Byron Browne,1,2
6339,Byam Shaw,1,2
6340,Butler Clowes,1,2
6341,Byron Thomas,1,2
6342,Ulrich von Hutten,1,2
6343,C. Milford Lee,1,2
6344,C. Schulgen-Bettendorf,1,2
6345,Camille Minor,1,2
6346,Camille Joseph Etienne Roqueplan,1,2
6347,Camille Bryen,1,2
6348,Alexandre-François Desportes,1,2
6349,Camille Billops,1,2
6350,Cami Stone,1,2
6351,Calvin Sumsion,1,2
6352,Ugo Giannini,1,2
6353,Ugo Mochi,1,2
6354,"Alexandre-Frédéric-Jacques Masson, marquis de Pezay",1,2
6355,C. Naumans,1,2
6356,Emanuel Eichel,1,2
6357,C.P. Cavafy,1,2
6358,C.H. Shute & Son,1,2
6359,C.F. Senior,1,2
6360,C.F. Julliot,1,2
6361,C.C. Lewis,1,2
6362,C.C. Beck,1,2
6363,C.-A.-L. Buisson,1,2
6364,C. del Sasso,1,2
6365,C. W. Silberberg,1,2
6366,C. T. Nightingale,1,2
6367,C.W. Nichols,1,2
6368,Burton & Valentine,1,2
6369,Burt Barr,1,2
6370,Alexis Myre,1,2
6371,Bruce Mitchell,1,2
6372,Bruce McCombs,1,2
6373,University of Southern Indiana,1,2
6374,Bruce Hafley,1,2
6375,Bruce Crane,1,2
6376,Unknown 17th Century,1,2
6377,William Parsons Winchester Dana,1,2
6378,Bruce Ariss,1,2
6379,Urbanus Leyniers,1,2
6380,Brooks Arnold,1,2
6381,Alfonso Isachi,1,2
6382,Brody's Gallery,1,2
6383,Uwe Tobias,1,2
6384,Val Lewton,1,2
6385,Valdemar Hansen Elenbaas,1,2
6386,Brita Molin,1,2
6387,Valdir Cruz,1,2
6388,Valentijn van Orley,1,2
6389,Valentin Lefebvre,1,2
6390,Brian Mullen,1,2
6391,Alfred Bell & Co.,1,2
6392,Alfred Bellet du Poisat,1,2
6393,Brochery,1,2
6394,University of Pennsylvania Press,1,2
6395,University Press,1,2
6396,Bruce Pollock,1,2
6397,Burrows Brothers Company,1,2
6398,Burr Lee Singer,1,2
6399,Burnet Reading,1,2
6400,Burk Uzzle,1,2
6401,Umberto Prencipe,1,2
6402,Burchardus Biberacensis,1,2
6403,Bulgarian 19th Century,1,2
6404,Alexis Nutini,1,2
6405,Buell Whitehead,1,2
6406,Alexis Smith,1,2
6407,Bud Rogers,1,2
6408,Bud Morgan,1,2
6409,Bud Gray,1,2
6410,Umbrian 16th Century,1,2
6411,Bryant Pringle,1,2
6412,Bryan Waller Procter,1,2
6413,Brussels 17th Century,1,2
6414,Bruno Rousselot,1,2
6415,Bruno Munari,1,2
6416,Unified Arts,1,2
6417,United Nations Centre against Apartheid,1,2
6418,Bruce Thayer,1,2
6419,Bruce Roberts,1,2
6420,Alexandre de Riquer,1,2
6421,Tyrolean 15th Century,1,2
6422,Camillio Cungi,1,2
6423,Tyler Lantzy,1,2
6424,Carla Klein,1,2
6425,William Rush,1,2
6426,Toshiko Okanoue,1,2
6427,Carla Accardi,1,2
6428,Toshimitsu Imai,1,2
6429,William Rudolf O'Donovan,1,2
6430,Carl Wilhelm Müller,1,2
6431,Total Color,1,2
6432,Tournai,1,2
6433,Tracee Lee,1,2
6434,Torquato Tasso,1,2
6435,Alexander von Bruchsal,1,2
6436,Carl Schutz,1,2
6437,Carl Schindler,1,2
6438,Alexandra Nikolaevna Yacobson,1,2
6439,Carl Sabo,1,2
6440,Alexandre Benois,1,2
6441,William Roberts,1,2
6442,Carl Philipp Schallhas,1,2
6443,Carl Pappe,1,2
6444,Carl Otto Czeschka,1,2
6445,Alexandre Boudan,1,2
6446,Alexandr Melamid,1,2
6447,Tony Towle,1,2
6448,Carlie Tart,1,2
6449,Carlo Alberto Baratta,1,2
6450,Carlo Saconni,1,2
6451,Carlo Petrucci,1,2
6452,Carlo Pellegrini,1,2
6453,Tonge Art Company,1,2
6454,Tonita Peña,1,2
6455,Carlo Marchionni,1,2
6456,Tony Auth,1,2
6457,Alexander Rider,1,2
6458,Tony Bell,1,2
6459,William Sanders,1,2
6460,Tony Beltrand,1,2
6461,Alexander Schilling,1,2
6462,"Carlo Francesco Rusca, Cavalier",1,2
6463,Tony Fitzpatrick,1,2
6464,Carlo De Fornaro,1,2
6465,Carlo Bossoli,1,2
6466,Carlo Baroni,1,2
6467,Carlo Baldassare Simelli,1,2
6468,Carlo Antonio Tavella,1,2
6469,Carlo Antonini,1,2
6470,Alexander Young Jackson,1,2
6471,Carlo Antonia Nisita,1,2
6472,Tony Sarg,1,2
6473,Carl Oesterley,1,2
6474,Carlos Alfonzo,1,2
6475,Trina Robins,1,2
6476,Carl Morgenstern,1,2
6477,Carl August Richter,1,2
6478,Turkish 18th Century,1,2
6479,William Richardson,1,2
6480,Carl Albert von Lespiller,1,2
6481,Alexandre Moisy,1,2
6482,Alexandre Roslin,1,2
6483,Carel Nicolaas Storm van 's-Gravesande,1,2
6484,Carel Fabritius,1,2
6485,Tuscan 13th Century,1,2
6486,Tuscan 14th Century,1,2
6487,Carl August Zscheckel,1,2
6488,Carducius Plantagenet Ream,1,2
6489,Tuulikki Pietila,1,2
6490,Alexandre Ubeleski,1,2
6491,Twentieth-Century Fox Film Corporation,1,2
6492,Captain William G. Horton,1,2
6493,Twinrocker Handmade Paper,1,2
6494,William Renison,1,2
6495,Captain Beefheart,1,2
6496,Campbell Photo and Printing Service,1,2
6497,Campbell Dodgson,1,2
6498,Camillo Tinti,1,2
6499,Cardinal Celestino Sfondrati,1,2
6500,Carl Barth,1,2
6501,Alexandre Le Blond,1,2
6502,Tully Filmus,1,2
6503,Carl Milles,1,2
6504,Tristram Hillier,1,2
6505,Carl Linde,1,2
6506,Carl Larsson,1,2
6507,Trude Hanscom,1,2
6508,Carl Hobby,1,2
6509,Carl Hentschel,1,2
6510,Carl Heinzmann,1,2
6511,Alexandre Desgoffe,1,2
6512,Carl Haag,1,2
6513,Carl Gustav Carus,1,2
6514,Carl Gustav Amling,1,2
6515,Carl Gotthard Langhans,1,2
6516,Carl Frosch,1,2
6517,Carl Friedrich von Rumohr,1,2
6518,Carl Fredrik von Breda,1,2
6519,Carl Fredrik Reutersward,1,2
6520,William Rickarby Miller,1,2
6521,Carl Ferdinand Obermann,1,2
6522,Carl Emil Baagöe,1,2
6523,Tu Fu,1,2
6524,Carl Christian Schramm,1,2
6525,Tubbs & Porter,1,2
6526,Tristan Bernard,1,2
6527,Thomas R. Yanosky,1,2
6528,Thomas O'Connor,1,2
6529,William Thomas Smedley,1,2
6530,Winifred Hoover,1,2
6531,Terrell James,1,2
6532,Cliffa Corson,1,2
6533,Cleve Bissell,1,2
6534,Albert Dubois-Pillet,1,2
6535,Clemente Pugliese-Levi,1,2
6536,Clement Radolt,1,2
6537,Tessa Pullan,1,2
6538,Clement Greenberg,1,2
6539,Clemens Joseph Johannes Senefelder,1,2
6540,Clifford Chieffo,1,2
6541,Clemens Buentig,1,2
6542,Thayer's Lithography,1,2
6543,"The ""in Castel Durante"" Painter",1,2
6544,The Academic and Professional Action Committee for a Responsible Congress,1,2
6545,The Acorn,1,2
6546,Claus à Möinichen,1,2
6547,Claudius Popelin,1,2
6548,Winfred Rembert,1,2
6549,Claudinet (pseud.),1,2
6550,Claudessa E. Carter,1,2
6551,The Bijou Publishing Empire,1,2
6552,Clayton S. Price,1,2
6553,Claude-Mathieu Fessard,1,2
6554,Clifford Ross,1,2
6555,Albert Carman,1,2
6556,Tazio Secchiaroli,1,2
6557,Conrad Lauwers,1,2
6558,"Ted ""Twiggy"" Kidwell",1,2
6559,Ted Gordon,1,2
6560,Comtesse Stéphanie Félicité de Genlis,1,2
6561,Comte de Forbin,1,2
6562,Albert Auwercx,1,2
6563,Ted Kraynik,1,2
6564,Winston Roeth,1,2
6565,"Colorado State University, Department of Art",1,2
6566,Terence,1,2
6567,Ted Ramsay,1,2
6568,Wink Boyer,1,2
6569,College Art Association,1,2
6570,Colleen Browning,1,2
6571,Colin Lanceley,1,2
6572,Cole Rogers,1,2
6573,Teobert Maler,1,2
6574,Clément Bellenger,1,2
6575,Clyde Wood,1,2
6576,"Cloud Studio, Inc.",1,2
6577,Teofilo Gallaccini,1,2
6578,"Colnaghi, Sala & Co.",1,2
6579,Winfred Gaul,1,2
6580,The Colophon,1,2
6581,The Conant Limner,1,2
6582,Claude Flight,1,2
6583,Claude Drevet,1,2
6584,Claude Chatillon,1,2
6585,Claude Bornet,1,2
6586,Wilmer Angier Jennings,1,2
6587,Clark Fay,1,2
6588,Clarissa W. Munger Badger,1,2
6589,Clarence William Anderson,1,2
6590,The Spring Street Workshop,1,2
6591,Clarence Trano,1,2
6592,Albert Jakob Frans Gregorius,1,2
6593,Clarence Sinclair Bull,1,2
6594,Clarence Peter Helck,1,2
6595,Clarence John Laughlin,1,2
6596,Clarence Horton,1,2
6597,The Viking Press,1,2
6598,The Whirlwind,1,2
6599,Albert Lebourg,1,2
6600,Wilma Irene Bond,1,2
6601,The Zamorensis Master,1,2
6602,Theaster Gates,1,2
6603,Willy Scholz,1,2
6604,The Studio,1,2
6605,Claude Francois Nicole,1,2
6606,The Reverend Matthew William Peters,1,2
6607,Claude Goyrand,1,2
6608,The Country Life Press,1,2
6609,Albert Engstrom,1,2
6610,Win Knowlton,1,2
6611,Wim Zwiers,1,2
6612,Claude-Jacques Notté,1,2
6613,Claude-Donat Jardinier,1,2
6614,Wim Wenders,1,2
6615,Wim Beuning,1,2
6616,Claude du Molinet,1,2
6617,Claude Viseux,1,2
6618,The Everett Press,1,2
6619,Claude Thiénon,1,2
6620,Claude Raguet Hirst,1,2
6621,The Friends of Art Association of the Beverly-Fairfax Jewish Community Center,1,2
6622,The Glen Twins,1,2
6623,The Golden Cockerel Press,1,2
6624,"The Litho Shop, Inc.",1,2
6625,Claude Macé,1,2
6626,The London School of Photography,1,2
6627,The Metropolitan Museum of Art,1,2
6628,Albert Hurter,1,2
6629,The Plimpton Press,1,2
6630,The Pollard Limner,1,2
6631,Taxile Delord,1,2
6632,Conrad Moricand,1,2
6633,Alberico da Barbiano,1,2
6634,Tatsuoki Nambata,1,2
6635,Sybil Andrews,1,2
6636,Al Marvin,1,2
6637,Craig O'Brien,1,2
6638,Al Metter,1,2
6639,Craig Kauffman,1,2
6640,Wolf Hoffmann,1,2
6641,Craig Adcock,1,2
6642,Crafters Company,1,2
6643,Al Williamson,1,2
6644,Sydney Vacher,1,2
6645,"Craighead, Printer and Stereotyper",1,2
6646,Alain,1,2
6647,Counter Editions,1,2
6648,Sylvia Charlotte Mayzer Rantz,1,2
6649,Alain Kirili,1,2
6650,Sylvia Gosse,1,2
6651,Cosmo Armstrong,1,2
6652,Sylvia Plachy,1,2
6653,Alan Cheung,1,2
6654,Cosimo Fancelli,1,2
6655,Cortman,1,2
6656,Sylvia Sleigh,1,2
6657,"Courbe, Le Gras, and Roger",1,2
6658,Cranium Press,1,2
6659,Crater's Union Photographic Gallery,1,2
6660,"Creative Time, Inc.",1,2
6661,Curwen Chilford Prints Ltd.,1,2
6662,Curtis Bartone,1,2
6663,Suzanne Chamlin,1,2
6664,Curt McDowell,1,2
6665,Akili Ron Anderson,1,2
6666,Akira Kito,1,2
6667,Akiro Katori,1,2
6668,Al Asnis,1,2
6669,Ctirad Stehlík,1,2
6670,Suzanne Williams,1,2
6671,Crommelynck and Dutrou,1,2
6672,Suzy Iglicki,1,2
6673,Wolff's Gallery,1,2
6674,Sven Olof Alfred Rosen,1,2
6675,Al Chang,1,2
6676,Cristiano Rossi,1,2
6677,Wolff Buchholz,1,2
6678,Swedish 17th Century,1,2
6679,Swiss 17th Century,1,2
6680,Swiss 18th Century,1,2
6681,Crescent Colorgraphics,1,2
6682,Al Loving,1,2
6683,Swoon,1,2
6684,Cornell Capa,1,2
6685,Clara Skinner,1,2
6686,Alan Cristea Gallery,1,2
6687,Alan Davie,1,2
6688,Takahashi Shōtei,1,2
6689,Takesada Matsutani,1,2
6690,Takeshi Takahara,1,2
6691,Takis,1,2
6692,Alan Sonfist,1,2
6693,Cornelis Bloemaert II,1,2
6694,Alan Uglow,1,2
6695,Cornelia Breitenbach,1,2
6696,Corneille de Lyon,1,2
6697,Tanagra 1st Century B.C.,1,2
6698,Taizo Kato,1,2
6699,Corinne Kaz,1,2
6700,Coosje van Bruggen,1,2
6701,Alan Weatherley,1,2
6702,Contemporary Print Group,1,2
6703,Alastair Reid,1,2
6704,Conte Alessandro Pompei,1,2
6705,Consuelo González Amézcua,1,2
6706,Tanya Brodsky,1,2
6707,Tanzio da Varallo,1,2
6708,Constant Alexandre Famin,1,2
6709,Tatsuo Ikeda,1,2
6710,Tancredi,1,2
6711,Tadé Styka,1,2
6712,Tadeusz Gustaw Wiktor,1,2
6713,Tadeusz Alexander Brzozowski,1,2
6714,Alan Eaker,1,2
6715,Wlodzimierz Sygula,1,2
6716,Wlodzimierz Kotkowski,1,2
6717,Cornelius Pinssen,1,2
6718,Cornelius Matsys,1,2
6719,Cornelius Jabez Hughes,1,2
