,target,source,value
2677,Ailsa Mellon Bruce Fund,Alessandro Longhi,1
3354,Ailsa Mellon Bruce Fund,Joos van Winghe,5
2774,Ailsa Mellon Bruce Fund,Benoît Audran I,1
2672,Ailsa Mellon Bruce Fund,Jean-Baptiste Le Paon,1
2667,Ailsa Mellon Bruce Fund,Henri Laurens,1
2666,Ailsa Mellon Bruce Fund,Marcellus Laroon II,1
3355,Ailsa Mellon Bruce Fund,Domenico Quaglio,27
2582,Ailsa Mellon Bruce Fund,Rodolphe Bresdin,2
2662,Ailsa Mellon Bruce Fund,Hans Süss von Kulmbach,1
3885,Ailsa Mellon Bruce Fund,Wilhelm Joseph Heine,1
2383,Ailsa Mellon Bruce Fund,Joos van Cleve,2
2659,Ailsa Mellon Bruce Fund,Paul Klee,1
2654,Ailsa Mellon Bruce Fund,Bernardino India,1
2652,Ailsa Mellon Bruce Fund,Wolf Huber,1
2843,Ailsa Mellon Bruce Fund,Jacques Villon,13
3566,Ailsa Mellon Bruce Fund,Ernst Fries,7
2649,Ailsa Mellon Bruce Fund,Joris Hoefnagel,1
3873,Ailsa Mellon Bruce Fund,Auguste Brouet,1
2393,Ailsa Mellon Bruce Fund,Charles-François Daubigny,13
2710,Ailsa Mellon Bruce Fund,Pieter Dircksz Santvoort,1
2374,Ailsa Mellon Bruce Fund,Canaletto,2
3884,Ailsa Mellon Bruce Fund,Antonio David,1
2700,Ailsa Mellon Bruce Fund,Giacomo Quarenghi,1
2707,Ailsa Mellon Bruce Fund,Andrea Sacchi,1
3156,Ailsa Mellon Bruce Fund,Pierre Etienne Moitte,1
3877,Ailsa Mellon Bruce Fund,Marcus Tullius Cicero,1
2865,Ailsa Mellon Bruce Fund,Raphael Lamar West,1
2837,Ailsa Mellon Bruce Fund,Antoine Vestier,1
2864,Ailsa Mellon Bruce Fund,Levon West,1
3115,Ailsa Mellon Bruce Fund,Charles Louis Lingée,13
3878,Ailsa Mellon Bruce Fund,Johann Michael Wagner,1
3879,Ailsa Mellon Bruce Fund,Balthasar Denner,1
3880,Ailsa Mellon Bruce Fund,Pierre Claude François Delorme,1
2861,Ailsa Mellon Bruce Fund,Adriaan de Weerdt,1
2859,Ailsa Mellon Bruce Fund,George Frederic Watts,1
2593,Ailsa Mellon Bruce Fund,Alessandro Casolani,2
3087,Ailsa Mellon Bruce Fund,Giuseppe Antonio Landi,13
3021,Ailsa Mellon Bruce Fund,Amand-Desire Gautier,2
2854,Ailsa Mellon Bruce Fund,Aloys Wach,1
2851,Ailsa Mellon Bruce Fund,Giovanni Volpato,1
3883,Ailsa Mellon Bruce Fund,Heinrich Ezechiel Sangmeister,1
2849,Ailsa Mellon Bruce Fund,Johannes van Vliet,1
2848,Ailsa Mellon Bruce Fund,Nicolas Vleughels,1
2846,Ailsa Mellon Bruce Fund,Lambert Visscher,1
2583,Ailsa Mellon Bruce Fund,Jörg Breu the Elder,2
3178,Ailsa Mellon Bruce Fund,Willem van Nieuwlandt II,26
2779,Ailsa Mellon Bruce Fund,Jean-Joseph Balechou,1
2778,Ailsa Mellon Bruce Fund,Pieter de Bailliu,1
2776,Ailsa Mellon Bruce Fund,Milton Avery,1
3089,Ailsa Mellon Bruce Fund,Jules Laurens,2
2684,Ailsa Mellon Bruce Fund,Giovanni Battista Naldini,1
2709,Ailsa Mellon Bruce Fund,Ventura Salimbeni,1
2711,Ailsa Mellon Bruce Fund,Carlo Saraceni,1
3714,Ailsa Mellon Bruce Fund,Henry de Waroquier,1
2713,Ailsa Mellon Bruce Fund,Martin Schongauer,1
2773,Ailsa Mellon Bruce Fund,Andrea Appiani,1
3686,Ailsa Mellon Bruce Fund,Johann Beheim,1
3684,Ailsa Mellon Bruce Fund,Franz Karl Palko,1
3683,Ailsa Mellon Bruce Fund,Johann Gottfried Schadow,1
3951,Ailsa Mellon Bruce Fund,Uberto dell'Orto,1
3679,Ailsa Mellon Bruce Fund,E. Malfeyt et Cie.,1
3678,Ailsa Mellon Bruce Fund,Galerie Koller,1
3486,Ailsa Mellon Bruce Fund,Netherlandish 17th Century,28
3677,Ailsa Mellon Bruce Fund,H. Arnéra,1
3674,Ailsa Mellon Bruce Fund,Fernand Khnopff,1
3697,Ailsa Mellon Bruce Fund,Charles Etienne Pierre Motte,1
3672,Ailsa Mellon Bruce Fund,Johann Heinrich Keller,1
3671,Ailsa Mellon Bruce Fund,Johann Gotthard Müller,1
3689,Ailsa Mellon Bruce Fund,Justus Sadeler,1
3952,Ailsa Mellon Bruce Fund,Antonio Fontanesi,1
3063,Ailsa Mellon Bruce Fund,Girolamo Imperiale I,2
3670,Ailsa Mellon Bruce Fund,Edouard Ancourt,1
3669,Ailsa Mellon Bruce Fund,Jacques-François Amand,1
3668,Ailsa Mellon Bruce Fund,Edward Jakob von Steinle,1
2386,Ailsa Mellon Bruce Fund,John Constable,2
3665,Ailsa Mellon Bruce Fund,Thomas Couture,1
3664,Ailsa Mellon Bruce Fund,Scarsellino,1
2502,Ailsa Mellon Bruce Fund,Jacopo Tintoretto,13
3663,Ailsa Mellon Bruce Fund,Gabriel François Doyen,1
3692,Ailsa Mellon Bruce Fund,Sutton Nicholls,1
3698,Ailsa Mellon Bruce Fund,Florian Grospietsch,1
3660,Ailsa Mellon Bruce Fund,Pietro de Angelis,1
3953,Ailsa Mellon Bruce Fund,Cesare Biseo,1
3690,Ailsa Mellon Bruce Fund,Eugen Eduard Schaeffer,1
3675,Ailsa Mellon Bruce Fund,Domenico Falcini,1
3852,Ailsa Mellon Bruce Fund,François-Auguste Ravier,1
3614,Ailsa Mellon Bruce Fund,Caspar Johann Nepomuk Scheuren,27
2769,Ailsa Mellon Bruce Fund,Andrea Zoan,1
2768,Ailsa Mellon Bruce Fund,Edmond Aman-Jean,1
2767,Ailsa Mellon Bruce Fund,Celestin Allard-Cambray,1
2764,Ailsa Mellon Bruce Fund,Adolphe Albert,1
3014,Ailsa Mellon Bruce Fund,Wanda Gág,5
2761,Ailsa Mellon Bruce Fund,Keith Anden Achepohl,1
2745,Ailsa Mellon Bruce Fund,Peter De Wint,1
2739,Ailsa Mellon Bruce Fund,Willem van de Velde the Younger,1
3016,Ailsa Mellon Bruce Fund,Theodor Galle,28
3913,Ailsa Mellon Bruce Fund,Francesco Inghirami,1
3914,Ailsa Mellon Bruce Fund,August Christian Geist,1
2737,Ailsa Mellon Bruce Fund,Elihu Vedder,1
2733,Ailsa Mellon Bruce Fund,Giuliano Traballesi,1
2732,Ailsa Mellon Bruce Fund,Lodewyk Toeput,1
2731,Ailsa Mellon Bruce Fund,Francesco Tironi,1
2725,Ailsa Mellon Bruce Fund,Friedrich Sustris,1
3915,Ailsa Mellon Bruce Fund,Nicholas Henry Jeaurat de Bertry,1
2723,Ailsa Mellon Bruce Fund,Tobias Stimmer,1
2719,Ailsa Mellon Bruce Fund,Hans Speckaert,1
2717,Ailsa Mellon Bruce Fund,Virgil Solis,1
2716,Ailsa Mellon Bruce Fund,Paul Signac,1
3946,Ailsa Mellon Bruce Fund,Clement Radolt,1
3279,Ailsa Mellon Bruce Fund,Josef von Führich,1
3282,Ailsa Mellon Bruce Fund,Agostino Masucci,1
3947,Ailsa Mellon Bruce Fund,Cino Bozzetti,1
2814,Ailsa Mellon Bruce Fund,Antonio Tempesta,28
2715,Ailsa Mellon Bruce Fund,Girolamo Siciolante,1
3059,Ailsa Mellon Bruce Fund,Paul Huet,6
3818,Ailsa Mellon Bruce Fund,Louis Bélanger,1
3159,Ailsa Mellon Bruce Fund,Antoine-Pierre Mongin,1
3978,Ailsa Mellon Bruce Fund,Vico Viganò,1
2850,Ailsa Mellon Bruce Fund,Antoine Vollon,2
3810,Ailsa Mellon Bruce Fund,Nicolas Chapron,3
3213,Ailsa Mellon Bruce Fund,Johann Gottlieb Prestel,2
2847,Ailsa Mellon Bruce Fund,Joseph Vivien,2
3979,Ailsa Mellon Bruce Fund,Armando Spadini,1
2738,Ailsa Mellon Bruce Fund,Esaias van de Velde I,18
2451,Ailsa Mellon Bruce Fund,Edouard Manet,6
2455,Ailsa Mellon Bruce Fund,Henri Matisse,6
2706,Ailsa Mellon Bruce Fund,Matteo Rosselli,3
2844,Ailsa Mellon Bruce Fund,François-André Vincent,2
2463,Ailsa Mellon Bruce Fund,Giovanni Battista Piazzetta,6
3980,Ailsa Mellon Bruce Fund,Vittorio Grassi,1
3981,Ailsa Mellon Bruce Fund,Francisco Salucio,1
3982,Ailsa Mellon Bruce Fund,Master FG,1
3983,Ailsa Mellon Bruce Fund,James Jackson Curnock,1
3984,Ailsa Mellon Bruce Fund,Frederick William Watts,1
3255,Ailsa Mellon Bruce Fund,Gian Antonio Guardi,2
3237,Ailsa Mellon Bruce Fund,Ferdinand Roybet,2
3235,Ailsa Mellon Bruce Fund,Gilles Rousselet,2
4027,Ailsa Mellon Bruce Fund,Claudio Ridolfi,1
3987,Ailsa Mellon Bruce Fund,Hilaire Le Dru,1
2840,Ailsa Mellon Bruce Fund,Joseph-Marie Vien,2
3989,Ailsa Mellon Bruce Fund,Giuseppe Signorini,1
2572,Ailsa Mellon Bruce Fund,Nicolaes Pietersz Berchem,18
3216,Ailsa Mellon Bruce Fund,Camillo Procaccini,2
3977,Ailsa Mellon Bruce Fund,Edoardo Perotti,1
3222,Ailsa Mellon Bruce Fund,Armand Rassenfosse,2
4002,Ailsa Mellon Bruce Fund,Lazzerini Workshop,1
2906,Ailsa Mellon Bruce Fund,Pierre Brebiette,17
3283,Ailsa Mellon Bruce Fund,Martin Johann Schmidt,3
3794,Ailsa Mellon Bruce Fund,Basan,14
3055,Ailsa Mellon Bruce Fund,Daniel Hopfer,14
4017,Ailsa Mellon Bruce Fund,William Wyld,1
2996,Ailsa Mellon Bruce Fund,William Faithorne,14
3123,Ailsa Mellon Bruce Fund,Adrien Manglard,2
4018,Ailsa Mellon Bruce Fund,Robert Robinson,1
2811,Ailsa Mellon Bruce Fund,Alfred Taiée,3
2702,Ailsa Mellon Bruce Fund,Guido Reni,17
2828,Ailsa Mellon Bruce Fund,Giuseppe Vasi,2
4019,Ailsa Mellon Bruce Fund,Frederick Goulding,1
3990,Ailsa Mellon Bruce Fund,Cornelis Steffelaar,1
2947,Ailsa Mellon Bruce Fund,Charles Combe,2
3148,Ailsa Mellon Bruce Fund,Giovanni Battista Mercati,2
2807,Ailsa Mellon Bruce Fund,Joseph Soumy,3
4022,Ailsa Mellon Bruce Fund,Giovanni Costa,1
3145,Ailsa Mellon Bruce Fund,Israhel van Meckenem,2
3250,Ailsa Mellon Bruce Fund,Gerrit van Schagen,18
4024,Ailsa Mellon Bruce Fund,Peter Birmann,1
4025,Ailsa Mellon Bruce Fund,Joseph Heintz the younger,1
4026,Ailsa Mellon Bruce Fund,Johann Gottfried Klinsky,1
4005,Ailsa Mellon Bruce Fund,Philipp Hieronymus Brinckmann,1
4004,Ailsa Mellon Bruce Fund,Pierre Gallays,1
4003,Ailsa Mellon Bruce Fund,Valère Bernard,1
2836,Ailsa Mellon Bruce Fund,Justus van Verus,2
4021,Ailsa Mellon Bruce Fund,Mario Arconio,1
4016,Ailsa Mellon Bruce Fund,Dirk Langendijk,1
3991,Ailsa Mellon Bruce Fund,Jean-Robert Ango,1
2373,Ailsa Mellon Bruce Fund,Pieter Bruegel the Elder,6
4072,Ailsa Mellon Bruce Fund,Giuseppe Grandi,1
4073,Ailsa Mellon Bruce Fund,Carlo Alberto Baratta,1
4074,Ailsa Mellon Bruce Fund,Domenico Tibaldi,1
2423,Ailsa Mellon Bruce Fund,Francesco Guardi,6
4075,Ailsa Mellon Bruce Fund,Edith Martineau,1
4076,Ailsa Mellon Bruce Fund,Violet Manners Marchioness of Granby,1
4077,Ailsa Mellon Bruce Fund,François Seraphin Delpech,1
4078,Ailsa Mellon Bruce Fund,André-Marie-Paul Borel,1
2413,Ailsa Mellon Bruce Fund,Giorgione,6
4068,Ailsa Mellon Bruce Fund,M. N. Bate,1
3608,Ailsa Mellon Bruce Fund,Antonio Baratta,14
3976,Ailsa Mellon Bruce Fund,Walter Teodoro Bosio,1
4056,Ailsa Mellon Bruce Fund,Hyacinthe-Louis-Victor-Jean-Baptiste Aubry-Lecomte,1
2560,Ailsa Mellon Bruce Fund,Josef Albers,2
4053,Ailsa Mellon Bruce Fund,Giuseppe Elena,1
3860,Ailsa Mellon Bruce Fund,Martin van den Enden I,1
4031,Ailsa Mellon Bruce Fund,Sassoferrato,1
3853,Ailsa Mellon Bruce Fund,Stephan Fridolin,1
2606,Ailsa Mellon Bruce Fund,Pieter Molijn,19
2432,Ailsa Mellon Bruce Fund,Juan de Flandes,1
3023,Ailsa Mellon Bruce Fund,Conrad Gessner,1
3040,Ailsa Mellon Bruce Fund,Amedee Guerard,1
3037,Ailsa Mellon Bruce Fund,Leendert van der Cooghen,1
3036,Ailsa Mellon Bruce Fund,Urs Graf I,1
3035,Ailsa Mellon Bruce Fund,Jean de Gourmont I,1
4069,Ailsa Mellon Bruce Fund,Joseph Constantine Stadler,1
4067,Ailsa Mellon Bruce Fund,Thierry Bellange,1
4057,Ailsa Mellon Bruce Fund,Antonio Nessi,1
4065,Ailsa Mellon Bruce Fund,Benefazio Breggi,1
2464,Ailsa Mellon Bruce Fund,Pablo Picasso,18
3173,Ailsa Mellon Bruce Fund,Johann Sebastian Müller,2
3994,Ailsa Mellon Bruce Fund,Joseph Wolfgang Xavier Klauber,1
2930,Ailsa Mellon Bruce Fund,Jean-Ferdinand Chaigneau,2
2839,Ailsa Mellon Bruce Fund,Enea Vico,2
3998,Ailsa Mellon Bruce Fund,F. Lehmert,1
4000,Ailsa Mellon Bruce Fund,George Humphrey,1
4001,Ailsa Mellon Bruce Fund,J. Sidebotham,1
3169,Ailsa Mellon Bruce Fund,Edouard Moyse,2
3988,Ailsa Mellon Bruce Fund,Johann Jakob Dorner the Elder,1
4028,Ailsa Mellon Bruce Fund,Jacob van Strij,1
4029,Ailsa Mellon Bruce Fund,Carl Barth,1
3993,Ailsa Mellon Bruce Fund,Petrus Johannes Schotel,1
4030,Ailsa Mellon Bruce Fund,Johann Jakob Dorner the younger,1
2687,Ailsa Mellon Bruce Fund,Emil Nolde,3
4059,Ailsa Mellon Bruce Fund,Stefano Pozzi,1
4060,Ailsa Mellon Bruce Fund,Alessio Giardoni,1
4061,Ailsa Mellon Bruce Fund,Claude Francois Nicole,1
3534,Ailsa Mellon Bruce Fund,Carlo Labruzzi,14
2367,Ailsa Mellon Bruce Fund,Richard Parkes Bonington,6
4062,Ailsa Mellon Bruce Fund,Filippo Falciatore,1
4063,Ailsa Mellon Bruce Fund,Francesco la Marra,1
2504,Ailsa Mellon Bruce Fund,Titian,19
3261,Ailsa Mellon Bruce Fund,Jean Cousin the Younger,2
4064,Ailsa Mellon Bruce Fund,Carmine Pignatore,1
2991,Ailsa Mellon Bruce Fund,Adam Elsheimer,2
4058,Ailsa Mellon Bruce Fund,Carlo Baroni,1
3034,Ailsa Mellon Bruce Fund,Edouard Goerg,1
2634,Ailsa Mellon Bruce Fund,Giulio Romano,6
2639,Ailsa Mellon Bruce Fund,George Grosz,6
2800,Ailsa Mellon Bruce Fund,Charles Simonneau,2
2892,Ailsa Mellon Bruce Fund,Jean-Jacques de Boissieu,16
2604,Ailsa Mellon Bruce Fund,John Sell Cotman,3
2354,Ailsa Mellon Bruce Fund,Anonymous Artist,3
2886,Ailsa Mellon Bruce Fund,Anthonie van Blocklandt,2
3483,Ailsa Mellon Bruce Fund,Italian 17th Century,15
2927,Ailsa Mellon Bruce Fund,Nicolò della Casa,2
3701,Ailsa Mellon Bruce Fund,Jan Baptist de Wael,15
3198,Ailsa Mellon Bruce Fund,Jean-Baptiste Pillement,16
2809,Ailsa Mellon Bruce Fund,Jacques Stella,2
3559,Ailsa Mellon Bruce Fund,Nicolas Pérignon,7
2888,Ailsa Mellon Bruce Fund,Abraham Blooteling,2
2816,Ailsa Mellon Bruce Fund,Theodoor van Thulden,6
2911,Ailsa Mellon Bruce Fund,Giovanni Britto,2
3543,Ailsa Mellon Bruce Fund,Denis Diderot,15
3859,Ailsa Mellon Bruce Fund,Cadart et Luquet,3
2818,Ailsa Mellon Bruce Fund,François de Troy,6
2960,Ailsa Mellon Bruce Fund,Nicolas Delaunay,15
3871,Ailsa Mellon Bruce Fund,Francesco Cangiullo,15
2813,Ailsa Mellon Bruce Fund,Nicolas Henri Tardieu,2
2910,Ailsa Mellon Bruce Fund,Felix-Saturnin Brissot de Warville,2
3381,Ailsa Mellon Bruce Fund,Eugène Bléry,15
2907,Ailsa Mellon Bruce Fund,Albert Heinrich Brendel,2
2728,Ailsa Mellon Bruce Fund,Pietro Testa,16
2919,Ailsa Mellon Bruce Fund,Alfred Cadart,2
2884,Ailsa Mellon Bruce Fund,Amedee Besnus,2
2370,Ailsa Mellon Bruce Fund,Sébastien Bourdon,15
3104,Ailsa Mellon Bruce Fund,Jean Lepautre,15
2824,Ailsa Mellon Bruce Fund,Théodore Valerio,2
2730,Ailsa Mellon Bruce Fund,Lorenzo Baldissera Tiepolo,2
2987,Ailsa Mellon Bruce Fund,Georges Duseigneur,2
2856,Ailsa Mellon Bruce Fund,Joseph Wagner,16
2749,Ailsa Mellon Bruce Fund,Austrian 15th Century,2
2973,Ailsa Mellon Bruce Fund,Pierre-Imbert Drevet,2
2736,Ailsa Mellon Bruce Fund,John Varley,2
2775,Ailsa Mellon Bruce Fund,Alphonse-Edouard-Enguerand Aufray de Roc' Bhian,2
2741,Ailsa Mellon Bruce Fund,Giuseppe Nicolo Vicentino,2
2746,Ailsa Mellon Bruce Fund,Federico Zuccaro,2
2962,Ailsa Mellon Bruce Fund,Gilles Demarteau the Elder,2
2564,Ailsa Mellon Bruce Fund,Antonio Balestra,6
3294,Ailsa Mellon Bruce Fund,Johann Friedrich Overbeck,3
3219,Ailsa Mellon Bruce Fund,James Hamilton Shegogue,3
2873,Ailsa Mellon Bruce Fund,Giuseppe Zocchi,6
2474,Ailsa Mellon Bruce Fund,Rembrandt van Rijn,16
3227,Ailsa Mellon Bruce Fund,Mathew White Ridley,3
2963,Ailsa Mellon Bruce Fund,Vivant Denon,2
2577,Ailsa Mellon Bruce Fund,Giulio Bonasone,6
2744,Ailsa Mellon Bruce Fund,Lawrence Nelson Wilbur,2
2599,Ailsa Mellon Bruce Fund,László Moholy-Nagy,3
2968,Ailsa Mellon Bruce Fund,Domenichino,2
2755,Ailsa Mellon Bruce Fund,German 14th Century,2
3094,Ailsa Mellon Bruce Fund,Jean Leclerc,15
2820,Ailsa Mellon Bruce Fund,Lodewijk de Vadder,2
2366,Ailsa Mellon Bruce Fund,Louis-Léopold Boilly,3
2822,Ailsa Mellon Bruce Fund,Suzanne Valadon,2
2550,Ailsa Mellon Bruce Fund,David Smith,6
4014,Ailsa Mellon Bruce Fund,Victor-François-Eloi Biennourry,1
2591,Ailsa Mellon Bruce Fund,Agostino Carracci,15
2900,Ailsa Mellon Bruce Fund,Andries Both,2
3815,Ailsa Mellon Bruce Fund,Jean Achille Benouville,2
2616,Ailsa Mellon Bruce Fund,Cornelis Dusart,6
4006,Ailsa Mellon Bruce Fund,Ludwig Thiersch,1
3147,Ailsa Mellon Bruce Fund,Claude Mellan,17
2658,Ailsa Mellon Bruce Fund,Filippo Juvarra,3
3150,Ailsa Mellon Bruce Fund,Jan Miel,2
3152,Ailsa Mellon Bruce Fund,Nicolas Mignard,2
4007,Ailsa Mellon Bruce Fund,Julius Adam the Elder,1
4008,Ailsa Mellon Bruce Fund,Carl Emil Baagöe,1
3820,Ailsa Mellon Bruce Fund,Giovanni Andrea Podestà,2
2940,Ailsa Mellon Bruce Fund,Giovanni Battista Cipriani,2
3161,Ailsa Mellon Bruce Fund,Giorgio Morandi,2
3875,Ailsa Mellon Bruce Fund,Claudio Duchetti,2
4009,Ailsa Mellon Bruce Fund,Julius Zielke,1
3157,Ailsa Mellon Bruce Fund,Pieter van Mol,2
4011,Ailsa Mellon Bruce Fund,Rashid Johnson,1
2978,Ailsa Mellon Bruce Fund,Diana Scultori,3
2653,Ailsa Mellon Bruce Fund,Jean-Baptiste Hüet,6
2941,Ailsa Mellon Bruce Fund,Nicolas Cochin,3
2651,Ailsa Mellon Bruce Fund,Wenceslaus Hollar,6
2645,Ailsa Mellon Bruce Fund,Stanley William Hayter,6
3823,Ailsa Mellon Bruce Fund,Francesco Hayez,2
4012,Ailsa Mellon Bruce Fund,Gioacchino Banfi,1
4013,Ailsa Mellon Bruce Fund,Hauser & Wirth,1
3131,Ailsa Mellon Bruce Fund,Master of the Die,2
4090,Ailsa Mellon Bruce Fund,André Devambez,14
3943,Ailsa Mellon Bruce Fund,Luigi Conconi,7
2796,Ailsa Mellon Bruce Fund,Frank Short,6
3857,Ailsa Mellon Bruce Fund,Jean-Pierre-Xavier Bidauld,1
2790,Ailsa Mellon Bruce Fund,Peter Ludwig van Schuppen,6
3107,Ailsa Mellon Bruce Fund,Jacques Le Roy,3
4100,Ailsa Mellon Bruce Fund,David Funck,7
3242,Ailsa Mellon Bruce Fund,Jan Sadeler I,15
2898,Ailsa Mellon Bruce Fund,Giberto Borromeo,2
2782,Ailsa Mellon Bruce Fund,Jacopo de' Barbari,2
2925,Ailsa Mellon Bruce Fund,Eugène Carrière,2
2783,Ailsa Mellon Bruce Fund,Domenico del Barbiere,2
2889,Ailsa Mellon Bruce Fund,Christoph Bockstorfer,2
2777,Ailsa Mellon Bruce Fund,Jean-Jacques Avril I,6
2392,Ailsa Mellon Bruce Fund,Giuseppe Maria Crespi,3
2727,Ailsa Mellon Bruce Fund,Gerrit Pietersz Sweelinck,2
3020,Ailsa Mellon Bruce Fund,Léonard Gaultier,15
3228,Ailsa Mellon Bruce Fund,Hyacinthe Rigaud,15
2793,Ailsa Mellon Bruce Fund,Giuseppe Scolari,2
3009,Ailsa Mellon Bruce Fund,Thomas Frye,3
2858,Ailsa Mellon Bruce Fund,Thomas Watson,2
2766,Ailsa Mellon Bruce Fund,Jacques Aliamet,6
2794,Ailsa Mellon Bruce Fund,Giovanni Battista Scultori,2
2955,Ailsa Mellon Bruce Fund,Cornelis van Dalen I,2
4131,Ailsa Mellon Bruce Fund,Cadart & Chevalier,2
3811,Ailsa Mellon Bruce Fund,Giuseppe Longhi,2
3217,Ailsa Mellon Bruce Fund,Jean-Baptiste Lallemand,3
2938,Ailsa Mellon Bruce Fund,Pierre-Philippe Choffard,14
4101,Ailsa Mellon Bruce Fund,Edition der Galerie Heiner Friedrich,2
3375,Ailsa Mellon Bruce Fund,Giovanni Francesco Costa,14
2771,Ailsa Mellon Bruce Fund,Antonio da Trento,6
2841,Ailsa Mellon Bruce Fund,Claude Vignon,19
3031,Ailsa Mellon Bruce Fund,Pierre Gobert,1
3029,Ailsa Mellon Bruce Fund,Anne-Louis Girodet de Roussy-Trioson,1
3270,Ailsa Mellon Bruce Fund,Giovanni Angelo Canini,1
3269,Ailsa Mellon Bruce Fund,Johann Matthias Kager,1
3268,Ailsa Mellon Bruce Fund,Jacopo Zucchi,1
3266,Ailsa Mellon Bruce Fund,James Ward,1
3264,Ailsa Mellon Bruce Fund,Domenico Maria Canuti,1
3247,Ailsa Mellon Bruce Fund,Manuel Salvador Carmona,1
3260,Ailsa Mellon Bruce Fund,Koloman Moser,1
3797,Ailsa Mellon Bruce Fund,Georg Andreas Wolfgang the Elder,21
3259,Ailsa Mellon Bruce Fund,Franz von Stuck,1
3257,Ailsa Mellon Bruce Fund,Nicolas-Etienne Edelinck,1
3256,Ailsa Mellon Bruce Fund,Giuseppe Piamontini,1
3254,Ailsa Mellon Bruce Fund,John Everett Millais,1
3963,Ailsa Mellon Bruce Fund,Giovanni Battista Zelotti,6
3215,Ailsa Mellon Bruce Fund,Benoît-Louis Prévost,21
2471,Ailsa Mellon Bruce Fund,Raphael,21
3252,Ailsa Mellon Bruce Fund,Luigi Schiavonetti,1
3251,Ailsa Mellon Bruce Fund,Johann Eleazar Schenau,1
2448,Ailsa Mellon Bruce Fund,Lorenzo Lotto,2
2759,Ailsa Mellon Bruce Fund,German 19th Century,3
3158,Ailsa Mellon Bruce Fund,Balthasar Moncornet,21
3249,Ailsa Mellon Bruce Fund,Giulio Sanuto,1
3188,Ailsa Mellon Bruce Fund,Willem Panneels,1
2751,Ailsa Mellon Bruce Fund,French 16th Century,3
3041,Ailsa Mellon Bruce Fund,Pieter Stevens van Gunst,2
4048,Ailsa Mellon Bruce Fund,Giacinto Gigante,1
3271,Ailsa Mellon Bruce Fund,John Linnell,1
3272,Ailsa Mellon Bruce Fund,Jan Philipz van Bouckhorst,1
3275,Ailsa Mellon Bruce Fund,Pellegrino Tibaldi,1
3278,Ailsa Mellon Bruce Fund,Jan Boeckhorst,1
3218,Ailsa Mellon Bruce Fund,Vincenzo dal Re,1
3214,Ailsa Mellon Bruce Fund,Maria Catharina Prestel,1
3212,Ailsa Mellon Bruce Fund,Giuseppe Porta,1
3210,Ailsa Mellon Bruce Fund,Arthur Pond,1
3207,Ailsa Mellon Bruce Fund,Francois de Poilly I,1
3239,Ailsa Mellon Bruce Fund,"Carlo Francesco Rusca, Cavalier",1
3206,Ailsa Mellon Bruce Fund,Cornelis van Poelenburch,1
3205,Ailsa Mellon Bruce Fund,Bernardino Poccetti,1
3204,Ailsa Mellon Bruce Fund,Wilhelm Pleydenwurff,1
2436,Ailsa Mellon Bruce Fund,Gustav Klimt,2
3200,Ailsa Mellon Bruce Fund,Francesco Piranesi,1
3199,Ailsa Mellon Bruce Fund,Bartolomeo Pinelli,1
3187,Ailsa Mellon Bruce Fund,Giovanni Battista Palumba,1
3192,Ailsa Mellon Bruce Fund,Georg Pecham,1
3189,Ailsa Mellon Bruce Fund,Josse de Pape,1
3238,Ailsa Mellon Bruce Fund,Alexander Runciman,1
4045,Ailsa Mellon Bruce Fund,Armando Cermignani,1
4134,Ailsa Mellon Bruce Fund,Zorawar Sidhu,6
3246,Ailsa Mellon Bruce Fund,"Jean-Claude-Richard, Abbé de Saint-Non",1
2627,Ailsa Mellon Bruce Fund,Gaetano Gandolfi,13
2760,Ailsa Mellon Bruce Fund,Tancrède Abraham,3
4047,Ailsa Mellon Bruce Fund,Piallat,1
2441,Ailsa Mellon Bruce Fund,Fernand Léger,2
3101,Ailsa Mellon Bruce Fund,Mark Leithauser,1
3265,Ailsa Mellon Bruce Fund,John Webber,1
2446,Ailsa Mellon Bruce Fund,Filippino Lippi,2
3191,Ailsa Mellon Bruce Fund,Crispijn van de Passe I,1
2901,Ailsa Mellon Bruce Fund,Jan Both,21
3182,Ailsa Mellon Bruce Fund,Friederike Emilie Auguste O'Connell,1
3139,Ailsa Mellon Bruce Fund,Master IV,1
3143,Ailsa Mellon Bruce Fund,Georg Alexander Mathey,1
3144,Ailsa Mellon Bruce Fund,Henri Mauperche,1
3052,Ailsa Mellon Bruce Fund,Hendrik Hondius I,2
3180,Ailsa Mellon Bruce Fund,Carlo Nolli,1
4080,Ailsa Mellon Bruce Fund,"Molteno, Colnaghi, & Co.",1
3179,Ailsa Mellon Bruce Fund,Giuseppe de Nittis,1
2410,Ailsa Mellon Bruce Fund,Orazio Gentileschi,2
3176,Ailsa Mellon Bruce Fund,Jean-Claude Naigeon,1
3051,Ailsa Mellon Bruce Fund,Frank Holl,2
2416,Ailsa Mellon Bruce Fund,Jan Gossaert,2
2420,Ailsa Mellon Bruce Fund,Jean-Baptiste Greuze,2
3175,Ailsa Mellon Bruce Fund,Lorenzo de Musi,1
3170,Ailsa Mellon Bruce Fund,Alfredo Müller,1
3975,Ailsa Mellon Bruce Fund,Giovanni Battista Quadrone,1
3168,Ailsa Mellon Bruce Fund,Jean Moyreau,1
2425,Ailsa Mellon Bruce Fund,Henri-Joseph Harpignies,2
