,target,source,value
449,Ailsa Mellon Bruce Fund,Jean-Émile Laboureur,1
450,Ailsa Mellon Bruce Fund,Jan Miel,1
451,Ailsa Mellon Bruce Fund,James MacArdell,1
452,Ailsa Mellon Bruce Fund,Francois Alexandre Pernot,5
453,Ailsa Mellon Bruce Fund,Antoine Masson,5
454,Ailsa Mellon Bruce Fund,Gottfried Engelmann,1
455,Ailsa Mellon Bruce Fund,Pierre Moreau,5
456,Ailsa Mellon Bruce Fund,Anthonis Sallaert,5
457,Ailsa Mellon Bruce Fund,Richard Estes,1
458,Ailsa Mellon Bruce Fund,Pietro Faccini,1
459,Ailsa Mellon Bruce Fund,Jeremias Falck,1
460,Ailsa Mellon Bruce Fund,King of Portugal Fernando II,1
461,Ailsa Mellon Bruce Fund,Hyacinthe Rigaud,15
462,Ailsa Mellon Bruce Fund,Odoardo Fialetti,1
463,Ailsa Mellon Bruce Fund,Francesco Cangiullo,15
464,Ailsa Mellon Bruce Fund,Jan Sadeler I,15
465,Ailsa Mellon Bruce Fund,Joseph Fischer,1
466,Ailsa Mellon Bruce Fund,Christo,5
467,Ailsa Mellon Bruce Fund,Jean-Jacques Flipart,1
468,Ailsa Mellon Bruce Fund,Georges Focus,1
469,Ailsa Mellon Bruce Fund,Eugène Grasset,1
470,Ailsa Mellon Bruce Fund,Sigmund Freudenberger,1
471,Ailsa Mellon Bruce Fund,Pablo Picasso,16
472,Ailsa Mellon Bruce Fund,Jan Fyt,1
473,Ailsa Mellon Bruce Fund,Jean Francois Rousseau,5
474,Ailsa Mellon Bruce Fund,François Godefroy,5
475,Ailsa Mellon Bruce Fund,Romeyn de Hooghe,5
476,Ailsa Mellon Bruce Fund,Jakob Frey,1
477,Ailsa Mellon Bruce Fund,Francesco Montelatici,1
478,Ailsa Mellon Bruce Fund,Paul Drury,1
479,Ailsa Mellon Bruce Fund,Wanda Gág,5
480,Ailsa Mellon Bruce Fund,François Huot,1
481,Ailsa Mellon Bruce Fund,Antoine-Jean Duclos,5
482,Ailsa Mellon Bruce Fund,Jean-Baptiste Pillement,16
483,Ailsa Mellon Bruce Fund,Pieter van Laer,1
484,Ailsa Mellon Bruce Fund,Charles Dupuis,1
485,Ailsa Mellon Bruce Fund,Carlo Lasinio,1
486,Ailsa Mellon Bruce Fund,Edward Lear,1
487,Ailsa Mellon Bruce Fund,Suzanne Valadon,1
488,Ailsa Mellon Bruce Fund,Sebastiano de Valentinis,1
489,Ailsa Mellon Bruce Fund,Anne Vallayer-Coster,1
490,Ailsa Mellon Bruce Fund,Adriaen van de Velde,1
491,Ailsa Mellon Bruce Fund,Dirk Jacobsz Vellert,1
492,Ailsa Mellon Bruce Fund,Mauro Gandolfi,2
493,Ailsa Mellon Bruce Fund,Cornelis Vermeulen,1
494,Ailsa Mellon Bruce Fund,Carle Vernet,1
495,Ailsa Mellon Bruce Fund,Horace Vernet,1
496,Ailsa Mellon Bruce Fund,Justus van Verus,1
497,Ailsa Mellon Bruce Fund,Peeter Boel,1
498,Ailsa Mellon Bruce Fund,Nicolò della Casa,1
499,Ailsa Mellon Bruce Fund,comte de Anne-Claude-Philippe de Tubières Caylus,1
500,Ailsa Mellon Bruce Fund,Antoine Trouvain,1
501,Ailsa Mellon Bruce Fund,Frédéric Cazenave,1
502,Ailsa Mellon Bruce Fund,Claude Mellan,17
503,Ailsa Mellon Bruce Fund,François Chauveau,1
504,Ailsa Mellon Bruce Fund,Louis Chéron,1
505,Ailsa Mellon Bruce Fund,Carlo Cignani,1
506,Ailsa Mellon Bruce Fund,Gaston Coindre,1
507,Ailsa Mellon Bruce Fund,Adriaen Collaert,1
508,Ailsa Mellon Bruce Fund,Hans Collaert the Elder,1
509,Ailsa Mellon Bruce Fund,François Collignon,1
510,Ailsa Mellon Bruce Fund,Robert Cottingham,1
511,Ailsa Mellon Bruce Fund,Frans Crabbe van Espleghem,1
512,Ailsa Mellon Bruce Fund,Lucas Cranach the Younger,1
513,Ailsa Mellon Bruce Fund,Xavier de Dananche,1
514,Ailsa Mellon Bruce Fund,Alfred-Henri Darjou,1
515,Ailsa Mellon Bruce Fund,King of Sweden and Norway Charles XV,1
516,Ailsa Mellon Bruce Fund,Pierre Brebiette,16
517,Ailsa Mellon Bruce Fund,Alfred Wordsworth Thompson,1
518,Ailsa Mellon Bruce Fund,Pieter Tanje,1
519,Ailsa Mellon Bruce Fund,Jean Le Blond,1
520,Ailsa Mellon Bruce Fund,Adolph-Rene Lefevre,1
521,Ailsa Mellon Bruce Fund,Master H.L.,1
522,Ailsa Mellon Bruce Fund,Mark Leithauser,1
523,Ailsa Mellon Bruce Fund,Louis-Simon Lempereur,1
524,Ailsa Mellon Bruce Fund,Bernard Lépicié,1
525,Ailsa Mellon Bruce Fund,Charles Francois Le Tellier,1
526,Ailsa Mellon Bruce Fund,Leo Drouyn,1
527,Ailsa Mellon Bruce Fund,Claude Drevet,1
528,Ailsa Mellon Bruce Fund,Gustave Doré,1
529,Ailsa Mellon Bruce Fund,Johannes van Vliet,1
530,Ailsa Mellon Bruce Fund,Giovanni Volpato,1
531,Ailsa Mellon Bruce Fund,Max Joseph Wagenbauer,1
532,Ailsa Mellon Bruce Fund,George Frederic Watts,1
533,Ailsa Mellon Bruce Fund,Litografia Ricordi,2
534,Ailsa Mellon Bruce Fund,Joseph Wagner,16
535,Ailsa Mellon Bruce Fund,Levon West,1
536,Ailsa Mellon Bruce Fund,Raphael Lamar West,1
537,Ailsa Mellon Bruce Fund,Michael Wolgemut,1
538,Ailsa Mellon Bruce Fund,Philips Wouwerman,1
539,Ailsa Mellon Bruce Fund,Niccolò dell' Abate,1
540,Ailsa Mellon Bruce Fund,Jack Beal,1
541,Ailsa Mellon Bruce Fund,Jacques-Firmin Beauvarlet,1
542,Ailsa Mellon Bruce Fund,Jean Bérain,1
543,Ailsa Mellon Bruce Fund,Pierre-Emile Berthelemy,1
544,Ailsa Mellon Bruce Fund,Nicolas Vleughels,1
545,Ailsa Mellon Bruce Fund,Lambert Visscher,1
546,Ailsa Mellon Bruce Fund,Antoine Vestier,1
547,Ailsa Mellon Bruce Fund,Hans Springinklee,1
548,Ailsa Mellon Bruce Fund,Hanns Lautensack,1
549,Ailsa Mellon Bruce Fund,Lorenz Ekemann-Allesson,1
550,Ailsa Mellon Bruce Fund,Zorawar Sidhu,6
551,Ailsa Mellon Bruce Fund,Carlo Marchionni,1
552,Ailsa Mellon Bruce Fund,Carl Gotthard Langhans,1
553,Ailsa Mellon Bruce Fund,Winckworth Allan Gay,1
554,Ailsa Mellon Bruce Fund,François d'Aguilon,1
555,Ailsa Mellon Bruce Fund,Ernst Fries,7
556,Ailsa Mellon Bruce Fund,Clement de Jonghe,1
557,Ailsa Mellon Bruce Fund,Anton Domenico Gabbiani,1
558,Ailsa Mellon Bruce Fund,Francesco Piranesi,1
559,Ailsa Mellon Bruce Fund,Charles-François Daubigny,11
560,Ailsa Mellon Bruce Fund,Wilhelm Pleydenwurff,1
561,Ailsa Mellon Bruce Fund,Bernardino Poccetti,1
562,Ailsa Mellon Bruce Fund,Cornelis van Poelenburch,1
563,Ailsa Mellon Bruce Fund,Francois de Poilly I,1
564,Ailsa Mellon Bruce Fund,Orazio Borgianni,1
565,Ailsa Mellon Bruce Fund,Nicolas de Poilly,1
566,Ailsa Mellon Bruce Fund,Francesco Galimberti,11
567,Ailsa Mellon Bruce Fund,Giuseppe Porta,1
568,Ailsa Mellon Bruce Fund,Maria Catharina Prestel,1
569,Ailsa Mellon Bruce Fund,Henri Rivière,1
570,Ailsa Mellon Bruce Fund,Styria Studio,11
571,Ailsa Mellon Bruce Fund,Cristofano Robetta,1
572,Ailsa Mellon Bruce Fund,Ker Xavier Roussel,1
573,Ailsa Mellon Bruce Fund,Thomas Rowlandson,1
574,Ailsa Mellon Bruce Fund,Nicolas Pérignon,7
575,Ailsa Mellon Bruce Fund,Alexander Runciman,1
576,Ailsa Mellon Bruce Fund,Anne Allen,7
577,Ailsa Mellon Bruce Fund,"Carlo Francesco Rusca, Cavalier",1
578,Ailsa Mellon Bruce Fund,Arthur Pond,1
579,Ailsa Mellon Bruce Fund,Hermann tom Ring,1
580,Ailsa Mellon Bruce Fund,Giovanni Battista Tiepolo,10
581,Ailsa Mellon Bruce Fund,William Day,1
582,Ailsa Mellon Bruce Fund,Ambroise Vollard,1
583,Ailsa Mellon Bruce Fund,Pietro Longhi,7
584,Ailsa Mellon Bruce Fund,Johann Esaias Nilson,10
585,Ailsa Mellon Bruce Fund,Torquato Tasso,1
586,Ailsa Mellon Bruce Fund,Tommaso Agostino Ricchini,1
587,Ailsa Mellon Bruce Fund,Paolo Antonio Paoli,1
588,Ailsa Mellon Bruce Fund,Charles-Louis François de Fossé,1
589,Ailsa Mellon Bruce Fund,Francesco Bartolozzi,7
590,Ailsa Mellon Bruce Fund,Jan Maurits Quinkhard,1
591,Ailsa Mellon Bruce Fund,Joseph Ducreux,1
592,Ailsa Mellon Bruce Fund,Friedrich Preller the Elder,1
593,Ailsa Mellon Bruce Fund,George Fennel Robson,1
594,Ailsa Mellon Bruce Fund,Jan Lievens,7
595,Ailsa Mellon Bruce Fund,Carlo Maratta,7
596,Ailsa Mellon Bruce Fund,Dominic Artaria,1
597,Ailsa Mellon Bruce Fund,Marco Ricci,7
598,Ailsa Mellon Bruce Fund,Veronese,10
599,Ailsa Mellon Bruce Fund,Johann Daniel Herz the Elder,1
600,Ailsa Mellon Bruce Fund,Martin Puryear,1
601,Ailsa Mellon Bruce Fund,Bartolomeo Guidobono,1
602,Ailsa Mellon Bruce Fund,Walter Gramatté,1
603,Ailsa Mellon Bruce Fund,Giovanni Battista Crosato,1
604,Ailsa Mellon Bruce Fund,Aert van der Neer,1
605,Ailsa Mellon Bruce Fund,Charles Percier,1
606,Ailsa Mellon Bruce Fund,Pierre-François-Léonard Fontaine,1
607,Ailsa Mellon Bruce Fund,Domenico Tintoretto,1
608,Ailsa Mellon Bruce Fund,Francesco Galli Bibiena,1
609,Ailsa Mellon Bruce Fund,"Jean-Claude-Richard, Abbé de Saint-Non",1
610,Ailsa Mellon Bruce Fund,Manuel Salvador Carmona,1
611,Ailsa Mellon Bruce Fund,Bartolomeo Pinelli,1
612,Ailsa Mellon Bruce Fund,Giulio Sanuto,1
613,Ailsa Mellon Bruce Fund,Robert Hartley Cromek,1
614,Ailsa Mellon Bruce Fund,Francesco Cozza,1
615,Ailsa Mellon Bruce Fund,Thomas Anshutz,1
616,Ailsa Mellon Bruce Fund,Franz Cleyn,1
617,Ailsa Mellon Bruce Fund,Paulus van Liender,1
618,Ailsa Mellon Bruce Fund,Jack Lemon,1
619,Ailsa Mellon Bruce Fund,Giuseppe Nogari,1
620,Ailsa Mellon Bruce Fund,Michel Dorigny,11
621,Ailsa Mellon Bruce Fund,Daniel Nikolaus Chodowiecki,11
622,Ailsa Mellon Bruce Fund,Pieter de Jode I,1
623,Ailsa Mellon Bruce Fund,Jacopino del Conte,1
624,Ailsa Mellon Bruce Fund,Thomas Phillips,1
625,Ailsa Mellon Bruce Fund,Anton Johann Tischbein,1
626,Ailsa Mellon Bruce Fund,Luigi Schiavonetti,1
627,Ailsa Mellon Bruce Fund,Emmanuel Jean Nepomucène de Ghendt,11
628,Ailsa Mellon Bruce Fund,Joseph Heintz the Elder,1
629,Ailsa Mellon Bruce Fund,Jacob de Wit,1
630,Ailsa Mellon Bruce Fund,Giuseppe Piamontini,1
631,Ailsa Mellon Bruce Fund,Nicolas-Etienne Edelinck,1
632,Ailsa Mellon Bruce Fund,Franz von Stuck,1
633,Ailsa Mellon Bruce Fund,Koloman Moser,1
634,Ailsa Mellon Bruce Fund,Domenico Maria Canuti,1
635,Ailsa Mellon Bruce Fund,John Webber,1
636,Ailsa Mellon Bruce Fund,Italian 17th Century,11
637,Ailsa Mellon Bruce Fund,German 15th Century,11
638,Ailsa Mellon Bruce Fund,Jacopo Zucchi,1
639,Ailsa Mellon Bruce Fund,Johann Matthias Kager,1
640,Ailsa Mellon Bruce Fund,Dominique Barrière,1
641,Ailsa Mellon Bruce Fund,Camille Pissarro,7
642,Ailsa Mellon Bruce Fund,Marco Alvise Pitteri,11
643,Ailsa Mellon Bruce Fund,Francis Barlow,1
644,Ailsa Mellon Bruce Fund,Georg Pecham,1
645,Ailsa Mellon Bruce Fund,Antoine-Pierre Mongin,1
646,Ailsa Mellon Bruce Fund,Antoine Maxime Monsaldy,1
647,Ailsa Mellon Bruce Fund,Louis Pierre Gabriel Bernard Morel-Retz,1
648,Ailsa Mellon Bruce Fund,Norma Morgan,1
649,Ailsa Mellon Bruce Fund,Gillis Mostaert,1
650,Ailsa Mellon Bruce Fund,Raffaello Motta,1
651,Ailsa Mellon Bruce Fund,Jean Moyreau,1
652,Ailsa Mellon Bruce Fund,Alfredo Müller,1
653,Ailsa Mellon Bruce Fund,Jan Muller,1
654,Ailsa Mellon Bruce Fund,Lorenzo de Musi,1
655,Ailsa Mellon Bruce Fund,Jean-Claude Naigeon,1
656,Ailsa Mellon Bruce Fund,Giuseppe de Nittis,1
657,Ailsa Mellon Bruce Fund,Carlo Nolli,1
658,Ailsa Mellon Bruce Fund,Emmanuel Noterman,1
659,Ailsa Mellon Bruce Fund,Friederike Emilie Auguste O'Connell,1
660,Ailsa Mellon Bruce Fund,Max Oppenheimer,1
661,Ailsa Mellon Bruce Fund,Giovanni Battista Palumba,1
662,Ailsa Mellon Bruce Fund,Josse de Pape,1
663,Ailsa Mellon Bruce Fund,Crispijn van de Passe I,1
664,Ailsa Mellon Bruce Fund,Pietro Giacomo Palmieri,1
665,Ailsa Mellon Bruce Fund,Johann Eleazar Schenau,1
666,Ailsa Mellon Bruce Fund,Georg Anton Urlaub,1
667,Ailsa Mellon Bruce Fund,Master of the Liechtenstein Adoration,1
668,Ailsa Mellon Bruce Fund,Jean-Baptiste Millet,1
669,Ailsa Mellon Bruce Fund,Nicolaes Lauwers,1
670,Ailsa Mellon Bruce Fund,William Baziotes,1
671,Ailsa Mellon Bruce Fund,Antonio del Castillo,1
672,Ailsa Mellon Bruce Fund,Giovanni Angelo Canini,1
673,Ailsa Mellon Bruce Fund,Castelli Graphics,10
674,Ailsa Mellon Bruce Fund,Isaac de Benserade,1
675,Ailsa Mellon Bruce Fund,Jan Pietersz Saenredam,8
676,Ailsa Mellon Bruce Fund,Charles-Etienne Gaucher,8
677,Ailsa Mellon Bruce Fund,Giorgio Ghisi,8
678,Ailsa Mellon Bruce Fund,Donald Judd,8
679,Ailsa Mellon Bruce Fund,Cherubino Alberti,8
680,Ailsa Mellon Bruce Fund,Étienne de Lavallée-Poussin,8
681,Ailsa Mellon Bruce Fund,John Cage,8
682,Ailsa Mellon Bruce Fund,Paulus Potter,8
683,Ailsa Mellon Bruce Fund,Joseph Sebastian Klauber,8
684,Ailsa Mellon Bruce Fund,Johann Baptist Klauber,8
685,Ailsa Mellon Bruce Fund,Francesco Zuccarelli,1
686,Ailsa Mellon Bruce Fund,Esaias van de Velde I,10
687,Ailsa Mellon Bruce Fund,Jan van Goyen,8
688,Ailsa Mellon Bruce Fund,Gwen John,1
689,Ailsa Mellon Bruce Fund,Frederick Juengling,1
690,Ailsa Mellon Bruce Fund,Augustin Théodule Ribot,8
691,Ailsa Mellon Bruce Fund,John Francis Rigaud,1
692,Ailsa Mellon Bruce Fund,William Pether,1
693,Ailsa Mellon Bruce Fund,Lambert Suavius,10
694,Ailsa Mellon Bruce Fund,Hans Weiner,1
695,Ailsa Mellon Bruce Fund,"Louis de Carrogis, called Carmontelle",1
696,Ailsa Mellon Bruce Fund,Augustin de Saint-Aubin,8
697,Ailsa Mellon Bruce Fund,William Gilpin,1
698,Ailsa Mellon Bruce Fund,Charles Parrocel,1
699,Ailsa Mellon Bruce Fund,Jakob Walther,1
700,Ailsa Mellon Bruce Fund,Pieter Anthony Wakkerdak,1
701,Ailsa Mellon Bruce Fund,Giacomo Franco,1
702,Ailsa Mellon Bruce Fund,Paul Bril,8
703,Ailsa Mellon Bruce Fund,Joannes Galle,9
704,Ailsa Mellon Bruce Fund,Nicolas Ponce,8
705,Ailsa Mellon Bruce Fund,Lynda Benglis,9
706,Ailsa Mellon Bruce Fund,Carl Andre,9
707,Ailsa Mellon Bruce Fund,Sylvia Plimack Mangold,9
708,Ailsa Mellon Bruce Fund,Jonas Umbach,9
709,Ailsa Mellon Bruce Fund,Italian 16th Century,9
710,Ailsa Mellon Bruce Fund,Jean-Charles Baquoy,9
711,Ailsa Mellon Bruce Fund,Noël Le Mire,9
712,Ailsa Mellon Bruce Fund,Jules-Ferdinand Jacquemart,9
713,Ailsa Mellon Bruce Fund,Jacob Jordaens,9
714,Ailsa Mellon Bruce Fund,Jacob Kainen,9
715,Ailsa Mellon Bruce Fund,Charles Le Brun,9
716,Ailsa Mellon Bruce Fund,Maxime Lalanne,9
717,Ailsa Mellon Bruce Fund,Michelangelo,9
718,Ailsa Mellon Bruce Fund,Pierre Drevet,9
719,Ailsa Mellon Bruce Fund,Conrad Meyer,9
720,Ailsa Mellon Bruce Fund,Jacques Chéreau,8
721,Ailsa Mellon Bruce Fund,Jacques Villon,9
722,Ailsa Mellon Bruce Fund,Paul Troger,8
723,Ailsa Mellon Bruce Fund,Philipp Veith,8
724,Ailsa Mellon Bruce Fund,Pietro Testa,8
725,Ailsa Mellon Bruce Fund,A.-J. de Fehrt,8
726,Ailsa Mellon Bruce Fund,Robert de Baudous,8
727,Ailsa Mellon Bruce Fund,Karel van Mander I,8
728,Ailsa Mellon Bruce Fund,Johann Wolfgang Baumgartner,8
729,Ailsa Mellon Bruce Fund,Federico Barocci,8
730,Ailsa Mellon Bruce Fund,Jonas Suyderhoff,9
731,Ailsa Mellon Bruce Fund,Johann Georg Wille,8
732,Ailsa Mellon Bruce Fund,William Gowe Ferguson,1
733,Ailsa Mellon Bruce Fund,Carle Van Loo,10
734,Ailsa Mellon Bruce Fund,Daniel Lindtmayer,1
735,Ailsa Mellon Bruce Fund,Jean-Baptiste Le Prince,10
736,Ailsa Mellon Bruce Fund,Chuck Close,1
737,Ailsa Mellon Bruce Fund,Isaak Beckett,1
738,Ailsa Mellon Bruce Fund,Andries Jacobsz Stock,1
739,Ailsa Mellon Bruce Fund,Ludolf Backhuysen,1
740,Ailsa Mellon Bruce Fund,Jan Swart van Groningen,1
741,Ailsa Mellon Bruce Fund,Daniel Gardner,1
742,Ailsa Mellon Bruce Fund,Paul Sandby,10
743,Ailsa Mellon Bruce Fund,Jean Ranc,1
744,Ailsa Mellon Bruce Fund,Johann Caspar Weidenmann,1
745,Ailsa Mellon Bruce Fund,Jean-Léon Gérôme,1
746,Ailsa Mellon Bruce Fund,Johann Heinrich Roos,1
747,Ailsa Mellon Bruce Fund,Marco Dente,7
748,Ailsa Mellon Bruce Fund,Adolphe Théodore Jules Martial Potémont,7
749,Ailsa Mellon Bruce Fund,Gasparo Galliari,1
750,Ailsa Mellon Bruce Fund,Andy Warhol,10
751,Ailsa Mellon Bruce Fund,Giuseppe Passeri,1
752,Ailsa Mellon Bruce Fund,Louis Gustave Taraval,1
753,Ailsa Mellon Bruce Fund,Giovanni Battista Fontana,1
754,Ailsa Mellon Bruce Fund,Louis-Claude Legrand,7
755,Ailsa Mellon Bruce Fund,Michael Lukas Leopold Willmann,1
756,Ailsa Mellon Bruce Fund,Master of the Adoration of the Shepherds,1
757,Ailsa Mellon Bruce Fund,Arshile Gorky,7
758,Ailsa Mellon Bruce Fund,Anton Kern,1
759,Ailsa Mellon Bruce Fund,Eugène Delacroix,7
760,Ailsa Mellon Bruce Fund,Claude Lorrain,7
761,Ailsa Mellon Bruce Fund,Giuseppe Diamantini,1
762,Ailsa Mellon Bruce Fund,Francesco Amato,1
763,Ailsa Mellon Bruce Fund,Crispijn van de Passe II,1
764,Ailsa Mellon Bruce Fund,Antoine Houdar de La Motte,1
765,Ailsa Mellon Bruce Fund,Seymour Lipton,1
766,Ailsa Mellon Bruce Fund,David Cox,1
767,Ailsa Mellon Bruce Fund,Robert Adam,1
768,Ailsa Mellon Bruce Fund,Cornelius Varley,1
769,Ailsa Mellon Bruce Fund,Dante Gabriel Rossetti,1
770,Ailsa Mellon Bruce Fund,Ercole Bazicaluva,1
771,Ailsa Mellon Bruce Fund,Simon de Vlieger,1
772,Ailsa Mellon Bruce Fund,Jacob van der Ulft,1
773,Ailsa Mellon Bruce Fund,David Funck,7
774,Ailsa Mellon Bruce Fund,Angelo Falconetto,1
775,Ailsa Mellon Bruce Fund,Christoffel van Sichem II,1
776,Ailsa Mellon Bruce Fund,Frederik Hendrik van den Hove,1
777,Ailsa Mellon Bruce Fund,William Callow,1
778,Ailsa Mellon Bruce Fund,Luigi Conconi,7
779,Ailsa Mellon Bruce Fund,David Charles Read,1
780,Ailsa Mellon Bruce Fund,Georg Philipp Rugendas,1
781,Ailsa Mellon Bruce Fund,Jacobus Neeffs,1
782,Ailsa Mellon Bruce Fund,Jean-François Delyen,1
783,Ailsa Mellon Bruce Fund,Pierre Le Sueur,1
784,Ailsa Mellon Bruce Fund,Adriaen Brouwer,1
785,Ailsa Mellon Bruce Fund,Chevalier Dumee,1
786,Ailsa Mellon Bruce Fund,Gilbert de Seve,1
787,Ailsa Mellon Bruce Fund,Johann Christoph Dietzsch,10
788,Ailsa Mellon Bruce Fund,Thomas de Keyser,1
789,Ailsa Mellon Bruce Fund,Johann Adam Klein,10
790,Ailsa Mellon Bruce Fund,Société des Aquafortistes,1
791,Ailsa Mellon Bruce Fund,Nicolas-Toussaint Charlet,7
792,Ailsa Mellon Bruce Fund,Pierre Joseph Redouté,1
793,Ailsa Mellon Bruce Fund,"Jonathan Richardson, Sr.",1
794,Ailsa Mellon Bruce Fund,Peter Moran,1
795,Ailsa Mellon Bruce Fund,John Linnell,1
796,Ailsa Mellon Bruce Fund,Jan Philipz van Bouckhorst,1
797,Ailsa Mellon Bruce Fund,Pellegrino Tibaldi,1
798,Ailsa Mellon Bruce Fund,Jean Mariette,1
799,Ailsa Mellon Bruce Fund,Wilhelm Heinrich Ludwig Gruner,1
800,Ailsa Mellon Bruce Fund,Jean Barbault,1
801,Ailsa Mellon Bruce Fund,Joachim von Sandrart I,1
802,Ailsa Mellon Bruce Fund,Gerard Edelinck,13
803,Ailsa Mellon Bruce Fund,Giovanni Battista Beinaschi,1
804,Ailsa Mellon Bruce Fund,"Museum of Contemporary Art, Los Angeles",1
805,Ailsa Mellon Bruce Fund,Laurent Cars,6
806,Ailsa Mellon Bruce Fund,Pierre-Edme Babel,1
807,Ailsa Mellon Bruce Fund,Charles François Hutin,1
808,Ailsa Mellon Bruce Fund,Marcantonio Franceschini,1
809,Ailsa Mellon Bruce Fund,Louis Fort,1
810,Ailsa Mellon Bruce Fund,Juda Rosenberg,1
811,Ailsa Mellon Bruce Fund,Michael Sweerts,1
812,Ailsa Mellon Bruce Fund,Hendrik de Meyer II,1
813,Ailsa Mellon Bruce Fund,Pierre Mariette II,1
814,Ailsa Mellon Bruce Fund,Vincenzo Tamagni,1
815,Ailsa Mellon Bruce Fund,Samuel Jackson,1
816,Ailsa Mellon Bruce Fund,Florentine 16th Century,1
817,Ailsa Mellon Bruce Fund,Paduan 16th Century,1
818,Ailsa Mellon Bruce Fund,Paul Huet,6
819,Ailsa Mellon Bruce Fund,Flemish 17th century,1
820,Ailsa Mellon Bruce Fund,Jules Coignet,1
821,Ailsa Mellon Bruce Fund,John Carter,1
822,Ailsa Mellon Bruce Fund,Norbert Goeneutte,6
823,Ailsa Mellon Bruce Fund,Guglielmo Cortese,1
824,Ailsa Mellon Bruce Fund,John Russell,1
825,Ailsa Mellon Bruce Fund,Bill Goldston,1
826,Ailsa Mellon Bruce Fund,Joshua Cristall,1
827,Ailsa Mellon Bruce Fund,William Collins,1
828,Ailsa Mellon Bruce Fund,Abel Schlicht,1
829,Ailsa Mellon Bruce Fund,Werner Drewes,12
830,Ailsa Mellon Bruce Fund,Molière,6
831,Ailsa Mellon Bruce Fund,Henry Harewood Robinson,1
832,Ailsa Mellon Bruce Fund,Man Ray,12
833,Ailsa Mellon Bruce Fund,Bernhard Zaech,6
834,Ailsa Mellon Bruce Fund,Giulio Bonasone,6
835,Ailsa Mellon Bruce Fund,Joachim Franz Beich,12
836,Ailsa Mellon Bruce Fund,Jean-Baptiste Blaise Simonet,12
837,Ailsa Mellon Bruce Fund,Franz Innocenz Josef Kobell,6
838,Ailsa Mellon Bruce Fund,Francis Brooks Chadwick,1
839,Ailsa Mellon Bruce Fund,François Bonvin,12
840,Ailsa Mellon Bruce Fund,Nicolaus Andrea,1
841,Ailsa Mellon Bruce Fund,Carlo Antonio Buffagnotti,12
842,Ailsa Mellon Bruce Fund,Giovanni Domenico Tiepolo,12
843,Ailsa Mellon Bruce Fund,Nicolò Ricciolini,1
844,Ailsa Mellon Bruce Fund,Hannelore Baron,1
845,Ailsa Mellon Bruce Fund,Friedrich Heinrich Füger,1
846,Ailsa Mellon Bruce Fund,Pierre-Antoine Demachy,1
847,Ailsa Mellon Bruce Fund,Florentine 15th Century,1
848,Ailsa Mellon Bruce Fund,Melchior Lechter,1
849,Ailsa Mellon Bruce Fund,Jeremias Wachsmuth,1
850,Ailsa Mellon Bruce Fund,Jean-Baptiste-Raphael-Urbain Massard,1
851,Ailsa Mellon Bruce Fund,François-Nicolas Auguste Feyen-Perrin,6
852,Ailsa Mellon Bruce Fund,Giovanni De Pian,12
853,Ailsa Mellon Bruce Fund,Edward Dayes,1
854,Ailsa Mellon Bruce Fund,John White Abbott,1
855,Ailsa Mellon Bruce Fund,René Boyvin,6
856,Ailsa Mellon Bruce Fund,Jean-Ignace-Isidore Grandville,1
857,Ailsa Mellon Bruce Fund,Henri-Charles Guérard,6
858,Ailsa Mellon Bruce Fund,Giuseppe Galli Bibiena,1
859,Ailsa Mellon Bruce Fund,Rob Swainston,6
860,Ailsa Mellon Bruce Fund,Johann George Böhm,1
861,Ailsa Mellon Bruce Fund,Hélène Boutourlin,1
862,Ailsa Mellon Bruce Fund,Ferdinand Kobell,1
863,Ailsa Mellon Bruce Fund,Carl Gustav Amling,1
864,Ailsa Mellon Bruce Fund,Antonio da Trento,6
865,Ailsa Mellon Bruce Fund,Aureliano Milani,1
866,Ailsa Mellon Bruce Fund,Arnold Rönnebeck,6
867,Ailsa Mellon Bruce Fund,Arthur Wesley Dow,1
868,Ailsa Mellon Bruce Fund,Charles Louis Lingée,13
869,Ailsa Mellon Bruce Fund,Franz Anton Maulbertsch,1
870,Ailsa Mellon Bruce Fund,Piedmontese 18th Century,1
871,Ailsa Mellon Bruce Fund,Sébastien Le Clerc I,13
872,Ailsa Mellon Bruce Fund,Michele Canzio,1
873,Ailsa Mellon Bruce Fund,Giuseppe Antonio Landi,13
874,Ailsa Mellon Bruce Fund,Edvard Munch,6
875,Ailsa Mellon Bruce Fund,Daniel Hopfer,13
876,Ailsa Mellon Bruce Fund,Paul Maupin,1
877,Ailsa Mellon Bruce Fund,Joseph Christ,1
878,Ailsa Mellon Bruce Fund,Domenico Maggiotto,1
879,Ailsa Mellon Bruce Fund,Master AP,1
880,Ailsa Mellon Bruce Fund,Agostino Ciampelli,1
881,Ailsa Mellon Bruce Fund,Theodoor van Thulden,6
882,Ailsa Mellon Bruce Fund,Aleksandr Osipovich Orlovskii,6
883,Ailsa Mellon Bruce Fund,François de Troy,6
884,Ailsa Mellon Bruce Fund,Frank Short,6
885,Ailsa Mellon Bruce Fund,Jan Cornelisz Vermeyen,1
886,Ailsa Mellon Bruce Fund,Marcantonio Raimondi,4
887,Ailsa Mellon Bruce Fund,Carlo Innocenzo Carlone,1
888,Ailsa Mellon Bruce Fund,Cornelis Galle II,1
889,Ailsa Mellon Bruce Fund,Giovanni David,13
