,id,sum,group
725,Mr. and Mrs. Paul Anbinder,5,1
726,Mr. and Mrs. Mark Kington,5,1
727,Judd Hammack,5,1
728,Joyce Pomeroy Schwartz,5,1
729,Mr. and Mrs. Earl H. Look,5,1
730,Mr. Parker Lesley,5,1
731,John G. Aronovici,5,1
732,Mrs. Mary H. Davidson Swift,5,1
733,50th Anniversary Gift Committee,5,1
734,Firestone Art Endowment,5,1
735,Mrs. Thomas Hitchcock,5,1
736,Ms. Elizabeth Gottschalk Krakauer,5,1
737,Ethel Baziotes,5,1
738,Mrs. Williams Beale,5,1
739,Estate of Mrs. Dorothy Kidder,5,1
740,Ms. Anna Farova,5,1
741,Mrs. Stanley J. Sarnoff,5,1
742,Mr. and Mrs. Milton M. Rose,4,1
743,Paul Magriel,4,1
744,Mr. and Mrs. Paul Gebel,4,1
745,Thomas F. Hancock Memorial Fund,4,1
746,Thomas le Claire Kunsthandel,4,1
747,Universal Limited Art Editions,4,1
748,Ms. Brenda Edelson,4,1
749,Vija Celmins,4,1
750,Rebecca Kerlin,4,1
751,Marvin Hoshino,4,1
752,The Honorable and Mrs. Ronald S. Lauder,4,1
753,Mr. Matthew J. Mitchell,4,1
754,Mr. and Mrs. Iain A.W. Nasatir,4,1
755,Mr. and Mrs. Gordon P. Getty,4,1
756,Orkin/Engel Film and Photo Archive,4,1
757,William J. Wyer,4,1
758,Mr. Edward Hyde Cox,4,1
759,Mr. W.G. Russell Allen,4,1
760,Ms. Ellin Mitchell,4,1
761,Mr. Robert M. Light,4,1
762,Mike Glier,4,1
763,The Herbert and Nannette Rothschild Memorial Fund,4,1
764,Mr. and Mrs. Richard M. Scaife,4,1
765,Mr. Arthur G. Rosen,4,1
766,Mrs. Marianne Gourary,4,1
767,"Robert Hershkowitz, Ltd.",4,1
768,Mr. Clive S. Gray,4,1
769,Mrs. Kurt Olden,4,1
770,Ron Perisho,4,1
771,Mrs. Gilbert W. Chapman,4,1
772,Mrs. George M. Kaufman,4,1
773,Mrs. Elsie Alsberg,4,1
774,Mrs. Virginia L. Dean,4,1
775,Mrs. Edward W. Carter,4,1
776,Peter Edwards and Rose Gutfeld Fund,4,1
777,Professor Karl Lunde,4,1
778,Susan Ehrens,4,1
779,Mr. David M. Frost,4,1
780,"Mr. and Mrs. Walter A. Haas, Jr.",4,1
781,Mr. Leonard A. Lauder,4,1
782,Mr. Leonard B. Schlosser,4,1
783,Mr. and Mrs. Robert G. Cleveland,4,1
784,Mr. David Grinnell,4,1
785,Milton M. Gottesman,4,1
786,Mr. George Erion,4,1
787,Mr. Gerry Elliott,4,1
788,Ken Price,4,1
789,Glimcher Pace Wildenstein,4,1
790,Colles Baxter Larkin,4,1
791,Malcolm Morley,4,1
792,Barbara and Stanley Tempchin,4,1
793,Kyle J. and Sharon Krause,4,1
794,M. et Mme. Hubert Prouté,4,1
795,John W. and Margaret H. Steiner,4,1
796,Lynne Horning,4,1
797,Barbara Fendrick,4,1
798,Lt. Col. and Mrs. William K. Konze,4,1
799,"Lowell Libson, Ltd.",4,1
800,David A. Krol,4,1
801,Clifford Ross,4,1
802,David M. Rubenstein,4,1
803,David Maxwell,4,1
804,Ames Charitable Trust Fund,4,1
805,Lois and Anthony Blumka,4,1
806,Denise Bethel,4,1
807,Gay Block,4,1
808,Dr. and Mrs. George M. Baer,4,1
809,Diana and Mallory Walker,4,1
810,Ann Winsor Moniz,4,1
811,"Kohler Foundation, Inc.",4,1
812,Estate of Cooper Phillips Speaks,4,1
813,Frauke de Looper,4,1
814,Japan Professional Photographers Society / Japan Photo Archive,4,1
815,Bruce Steinhardt,4,1
816,Bruce and Sharyn Charnas,4,1
817,Buhl Family Foundation,4,1
818,Jane Haslem Gallery,4,1
819,Ed Ruscha,4,1
820,Elizabeth White Fund,4,1
821,Julia Wilson,3,1
822,"Karen B. Cohen, Collection",3,1
823,Richard Tuttle,3,1
824,Antonia Geber,3,1
825,Julie Mehretu,3,1
826,Richard and Ellen Sandor,3,1
827,Mr. and Mrs. John Ulric Nef,3,1
828,Mr. Mark Reinsberg,3,1
829,German People,3,1
830,David McDonald,3,1
831,James Bauer,3,1
832,Arturo Cuéllar,3,1
833,Robert Adams,3,1
834,Jane and Benjamin F. Stapleton III,3,1
835,David Hockney,3,1
836,Mr. and Mrs. Jon and Kim Shirley,3,1
837,Jeff Atlas,3,1
838,Mr. and Mrs. John Goelet,3,1
839,Ann Hamilton,3,1
840,Mr. Gerhard Sander,3,1
841,Frederick Hammersley Foundation,3,1
842,Tom Levine,3,1
843,Tom Firman,3,1
844,"Mr. and Mrs. Howard F. Ahmanson, Jr.",3,1
845,Frish Brandt,3,1
846,Anita and Burton Reiner,3,1
847,Dr. Albert Scaglione,3,1
848,The Ruth and Vernon Taylor Foundation,3,1
849,Mrs. John A. Pope,3,1
850,Doris Schattschneider,3,1
851,Mr. John Bernstein,3,1
852,Mrs. Jacob M. Kaplan,3,1
853,Mrs. Irving Gumbel,3,1
854,"Renée Tolcott, 1928 - 2015",3,1
855,Mr. John Simmons,3,1
856,Mr. and Mrs. George Abrams,3,1
857,Jane and Morley Safer,3,1
858,"Goldstone Fund, Inc.",3,1
859,Mr. and Mrs. Stephen M. Kellen,3,1
860,John Baldessari,3,1
861,Harvey S. Shipley Miller and J. Randall Plummer,3,1
862,Mr. and Mrs. Roger Ferris,3,1
863,Sandra Berler,3,1
864,Isaac Lagnado,3,1
865,Ruth Cole Kainen Fund,3,1
866,Joan and Lucio Noto,3,1
867,Mr. and Mrs. Alexander Vershbow,3,1
868,Mr. and Mrs. Andrew Saul,3,1
869,Mr. and Mrs. Arnold B. Glimcher,3,1
870,Jeanne-Claude,3,1
871,Hilary Richardson,3,1
872,Howard Greenberg Gallery,3,1
873,Terry Atlas,3,1
874,Mr. and Mrs. Carl Gewirz,3,1
875,Brenda B. Coakley,3,1
876,Mr. and Mrs. Raymond J. Horowitz,3,1
877,Mr. and Mrs. Sam R. Broadbent,3,1
878,Harris and Amy Schwalb,3,1
879,Mr. and Mrs. Ralph F. Colin,3,1
880,Rowland and Eleanor Miller,3,1
881,Barbara Bladen Porter,3,1
882,Mr. and Mrs. Eugene V. Thaw,3,1
883,Bridgewater Associates,3,1
884,Jordan D. Schnitzer,3,1
885,Darrell Willson,3,1
886,Gregory Jecmen,3,1
887,Grey Froelich Memorial Fund,3,1
888,Robert and Arlene Kogod,3,1
889,Brice Marden,3,1
890,Mr. and Mrs. Eric Denker,3,1
891,Mr. Robert Brown,3,1
892,Christine I. Oaklander,3,1
893,Brian and Paula Ballo Dailey,3,1
894,John Harvey,3,1
895,John Cahill,3,1
896,Ross Merrill,3,1
897,Mr. Stephen Spector,3,1
898,Mr. and Mrs. William T. Gibb,3,1
899,Francine Seders Gallery,3,1
900,Werner Drewes,3,1
901,Alexandra Baer,3,1
902,Estate of David Becker,3,1
903,Estate of Jane Tarleton Smith Moore,3,1
904,Dr. and Mrs. Michael Schlossberg,3,1
905,Estate of Mrs. Mollie B. Darr,3,1
906,Lannan Foundation,3,1
907,Modern Master Tapestries,3,1
908,Luhring Augustine,3,1
909,Ford Foundation,3,1
910,Ms. Candida Smith,3,1
911,Waitzkin Memorial Library Trust,3,1
912,Estate of Victor Carlson,3,1
913,"Vintage Works, Ltd.",3,1
914,American Indian Heritage Foundation,3,1
915,Peter and Rose Edwards,3,1
916,"Patricia Bauman and John L. Bryant, Jr.",3,1
917,Eric and Ellen Somberg,3,1
918,Adult Program and Foreign Language Docents,3,1
919,"Michael S. Sachs, Inc.",3,1
920,Michael Riddick,3,1
921,Ms. Lesley Ryan,3,1
922,Michael Clark,3,1
923,"William P. Scott, Jr.",3,1
924,Melanie Eve Barocas,3,1
925,Mariana Cook,3,1
926,Marianne S. Schwartz,3,1
927,Ms. Virginia Zabriskie,3,1
928,Marion Deshmukh,3,1
929,Nicolas Schwed,3,1
930,Mark Balakjian,3,1
931,"National Gallery of Art, Department of Prints and Drawings Study Room",3,1
932,Zeitlin & Ver Brugge,3,1
933,Mrs. Sarah G. Epstein,3,1
934,"Mr. and Mrs. John C. Marin, Jr.",3,1
935,Mrs. Peter H.B. Frelinghuysen,3,1
936,Andre Goforth,3,1
937,Frank H. and Eva B. Buck Foundation,3,1
938,Mrs. Pym Lucas,3,1
939,André Dunoyer de Segonzac,3,1
940,Frank Auerbach,3,1
941,"Two Palms Press, Inc.",3,1
942,Andrew Lugg,3,1
943,Dr. and Mrs. Donald Saff,3,1
944,Prince Charitable Trusts,3,1
945,Mr. Frederick Mulder,3,1
946,Mr. and Mrs. Robert Hilton Simmons,2,1
947,Dr. Annaliese Mayer-Meintschel,2,1
948,Istituto Nazionale per la Grafica,2,1
949,Ms. Margaret W. Weston,2,1
950,Irwin Kremen,2,1
951,Christine Laba,2,1
952,Ms. Linda Kaplan,2,1
953,"Samuel Arlent Edwards, Jr.",2,1
954,Ms. Leslie Dame,2,1
955,Ms. Leslie Bokor,2,1
956,"Mr. and Mrs. Robert L. McNeil, Jr.",2,1
957,Dr. Arthur M. Sackler,2,1
958,Mr. and Mrs. Richard C. Hedreen,2,1
959,Clark Charitable Foundation,2,1
960,Dr. Andrew Szegedy-Maszak and Dr. Elizabeth Bobrick,2,1
961,Clinton and Jean Wright Fund,2,1
962,Mr. and Mrs. Richard Menschel,2,1
963,Désirée Hayter,2,1
964,"P. & D. Colnaghi & Co., Ltd.",2,1
965,Ms. Katherine L. Meier,2,1
966,Ruth Fine Honorarium Fund,2,1
967,Pamela Ohrstrom,2,1
968,Eric Gillis & Associates,2,1
969,Helen M. Lillie Marwick,2,1
970,Mr. and Mrs. Robert Hazen,2,1
971,Ms. Katrin Bellinger,2,1
972,Derald H. Ruttenberg Foundation,2,1
973,Mrs. Mary M. Looker,2,1
974,Galerie Beyeler,2,1
975,Cathryn Scoville,2,1
976,Mr. and Mrs. John Ely Pflieger,2,1
977,Frank Stella,2,1
978,Elinor Roberts,2,1
979,Mrs. Katharine Graham,2,1
980,Charles Campbell,2,1
981,Mr. and Mrs. John Hannan,2,1
982,Elisabeth French,2,1
983,Elizabeth Kessenides,2,1
984,Mr. and Mrs. Joseph A. Helman,2,1
985,Sheigla Hartman,2,1
986,Mr. and Mrs. Julius L. Zelman,2,1
987,Eleanore Mikus,2,1
988,James D. Krugman,2,1
989,Museum of Mathematics Fund,2,1
990,Mr. and Mrs. Louis Glickfield,2,1
991,Mr. and Mrs. Louis Joughin,2,1
992,Sculpture and Decorative Arts Curators Fund,2,1
993,Dr. Frances F.L. Beatty,2,1
994,Ms. Rebecca Smith,2,1
995,Saul Leiter,2,1
996,J. Crist Inc.,2,1
997,Oliver Jackson Trust,2,1
998,Ms. Nancy Voorhees,2,1
999,Dr. Penn Lupovich,2,1
1000,Emma P. Ziprik Memorial Fund,2,1
1001,Dr. Charles Terry Butler,2,1
1002,Ms. Mary M. Welker,2,1
1003,Iva Mojzisová,2,1
1004,Ms. Mary E. Dodds,2,1
1005,Ravenel Fund,2,1
1006,Ms. Helen L. Henderson,2,1
1007,Paul Sack,2,1
1008,Glenn Ligon,2,1
1009,David Grain,2,1
1010,Dr. and Mrs. Joseph Aschheim,2,1
1011,Penn Foundation,2,1
1012,Estate of Steve Wheeler,2,1
1013,"Sondra and Charles Gilman, Jr. Foundation",2,1
1014,Eva S. Dencker,2,1
1015,Mrs. William S. Moorhead,2,1
1016,Philip Rizik,2,1
1017,Gerald and Anne Kohs,2,1
1018,Mrs. Elaine Rosenberg,2,1
1019,Peter Barbur,2,1
1020,Mrs. Ruth Blumka,2,1
1021,"Mrs. William B. Coberly, Jr.",2,1
1022,David McKee Gallery,2,1
1023,Ferdinand Lammot Belin Fund,2,1
1024,Richard York Gallery,2,1
1025,Fernande Ross,2,1
1026,Mrs. Thomas M. Evans,2,1
1027,Mrs. Frederick M. Stafford,2,1
1028,Mrs. George Cotton Smith Adams,2,1
1029,Mrs. George Levitine,2,1
1030,Deborah Burklund Fund,2,1
1031,George Pappas,2,1
1032,Dr. and Mrs. Fernando Garzoni,2,1
1033,Mrs. Halleck Lefferts,2,1
1034,Mrs. Harry Lenart,2,1
1035,Deputy Director's Discretionary Fund,2,1
1036,Mrs. Houghton P. Metcalf,2,1
1037,Mrs. Catherine G. Curran,2,1
1038,Mrs. Betty Boj-Sode,2,1
1039,Mrs. Holger Cahill,2,1
1040,Mrs. Ione Ulrich Sutton,2,1
1041,Patricia H. Passer,2,1
1042,Patrizia della Porta,2,1
1043,Dr. and Mrs. Robert J. Futoran,2,1
1044,Harrison Covington,2,1
1045,Mr. and Mrs. Wallace F. Holladay,2,1
1046,Estate of Lillian Berkman,2,1
1047,Ms. Dorothy Braude Edinburg,2,1
1048,Paul McCarron,2,1
1049,Donald Holden,2,1
1050,Roselyne Chroman Swig,2,1
1051,Hanns Hubach,2,1
1052,"H.P. Kraus, Inc.",2,1
1053,Damon Mezzacappa,2,1
1054,Mr. and Mrs. William Draper Blair,2,1
1055,Ms. Constance R. Caplan,2,1
1056,Mrs. Robert H. Thayer,2,1
1057,Mr. and Mrs. Winslow Ames,2,1
1058,Mrs. Addie Burr Clark,2,1
1059,Roberta Ahmanson,2,1
1060,Dr. and Mrs. Louis Kaplan,2,1
1061,Robert and Barbara Harris,2,1
1062,Mrs. Robin Pell,2,1
1063,Garrett and Colin Sullivan,2,1
1064,Ms. Cecilia W. Spearing,2,1
1065,Estate of Musa Guston,2,1
1066,Mrs. Irwin Strasburger,2,1
1067,Ms. Carolyn S. Alper,2,1
1068,Dr. and Mrs. Julius S. Piver,2,1
1069,Ms. Carole Slatkin,2,1
1070,Mrs. Marcia S. Weisman,2,1
1071,Mr. and Mrs. Kenneth S. Hitch,2,1
1072,Nemesis Fine Arts Ltd.,2,1
1073,Jeff Kronsnoble,2,1
1074,"The Honorable Williamson S. Stuckey, Jr.",2,1
1075,Joseph Goldyne,2,1
1076,John Schlichte Bergen Gallery,2,1
1077,John S. Thacher,2,1
1078,John S. Parsley,2,1
1079,Virginia Grace Tuttle,2,1
1080,Mr. Roger Arvid Anderson,2,1
1081,Mr. August Mencken,2,1
1082,Mr. Sabatino Abate,2,1
1083,John Hallmark Neff,2,1
1084,"Barra Foundation, Inc.",2,1
1085,Alison Luchs,2,1
1086,Todd Hido,2,1
1087,Batuz Foundation,2,1
1088,Bernard Breslauer,2,1
1089,Morton Morris & Company Ltd.,2,1
1090,Lunn Limited,2,1
1091,Monsieur Jean-Pierre Seguin,2,1
1092,Werth V. Zuver,2,1
1093,Alex Novak,2,1
1094,Albert H. Small,2,1
1095,Miriam Jacobson Memorial Fund,2,1
1096,Joe Richey,2,1
1097,Jockum Nordström,2,1
1098,Joan and Lawrence Friend,2,1
1099,The Alex Katz Foundation,2,1
1100,Mickelson Gallery,2,1
1101,Mr. and Mrs. B. Gerald Cantor,2,1
1102,Michel and Viviane Kellermann,2,1
1103,Mr. David Landau,2,1
1104,"Amy Rose - Sky Meadow Fund, Inc.",2,1
1105,University of Michigan Museum of Art,2,1
1106,Kaywin Feldman,2,1
1107,Tom O'Callaghan,2,1
1108,"Thomas Jefferson Coolidge, IV",2,1
1109,Mr. Jack Kay,2,1
1110,Mr. Jak Katalan,2,1
1111,Mr. John D. Herring and Mr. Paul L. Herring,2,1
1112,Mr. John F. Fleming,2,1
1113,Kend Family Fund,2,1
1114,Anne H. Simmons,2,1
1115,Mr. John R. Gaines,2,1
1116,The Rockefeller Foundation,2,1
1117,Mr. Joseph S. Jenckes V,2,1
1118,Larry Day,2,1
1119,Mr. L. Graeme Bell III,2,1
1120,The Pollock-Krasner Foundation,2,1
1121,Andre and Elizabeth Kertesz Foundation,2,1
1122,Laura M. Slatkin,2,1
1123,"The Mr. and Mrs. Raymond J. Horowitz Foundation for the Arts, Inc.",2,1
1124,Kate Haw and Elizabeth Tinsman,2,1
1125,Mr. Edward Wilson,2,1
1126,Ubu Gallery,2,1
1127,Ugo and Chiara Pierucci,2,1
1128,Lee Gallery,2,1
1129,Mr. Leonard E.B. Andrews,2,1
1130,The James H. and Martha McG. Lemon Foundation,2,1
1131,Mr. E. Kersley,2,1
1132,"Arthur M. Bullowa, Esq.",2,1
1133,Joyce Greenberg,2,1
1134,"Andrew Athy, Jr.",2,1
1135,Jill Newhouse,2,1
1136,Tobey C. Moss,2,1
1137,Succi Limited,2,1
1138,Building Fund,2,1
1139,Martayan Lan,2,1
1140,Jean and Kahlil Gibran,2,1
1141,Sylvia K. Greenberg,2,1
1142,Michael Findlay and Victoria Findlay Wolfe Fund,2,1
1143,Admiral Neill Phillips,2,1
1144,Margot Wells Backas,2,1
1145,Meredith and Brother Rutter,2,1
1146,Mr. and Mrs. Harry A. Brooks,2,1
1147,Bulgarian Embassy,2,1
1148,Stuart D. Klipper,2,1
1149,Steve McCurry,2,1
1150,Martin B. and Edith Stein,2,1
1151,Bryn Manley,2,1
1152,Mel Bochner,2,1
1153,Maria Pinto Carland,2,1
1154,Susan Hill,2,1
1155,"Jean-Luc Baroni, Ltd.",2,1
1156,Syma Busiel Fund,2,1
1157,Ted Cooper,2,1
1158,Abigail Norman,2,1
1159,Michael Whitney Straight,2,1
1160,Marlene Nathan Meyerson Family Foundation,2,1
1161,Mark Golub,2,1
1162,Mr. and Mrs. George Jaffin,2,1
1163,Margaret Morgan Grasselli,2,1
1164,Pietro Nivola,1,1
1165,Odyssia Gallery,1,1
1166,Yancey Richardson,1,1
1167,Dr. Suzanne Lindsday,1,1
1168,United States Naval Academy Museum,1,1
1169,Edith K. Bralove Trust,1,1
1170,Pia Gallo,1,1
1171,Private Collection c/o Josefowitz,1,1
1172,Xavier Fourcade Gallery,1,1
1173,Wolf Kahn,1,1
1174,"Princeton Club of Washington, D.C.",1,1
1175,Olga Toulmin,1,1
1176,Prince George's Docents,1,1
1177,Edward Brooks DeCelle,1,1
1178,Dr. and Mrs. Charles F. Gibbs,1,1
1179,AFL-CIO,1,1
1180,Norma Lee and Morton Funger,1,1
1181,Piranesi Fund,1,1
1182,Pierre Soulages,1,1
1183,Prentiss Taylor,1,1
1184,Numark Gallery,1,1
1185,Z-Bank of Vienna,1,1
1186,Dr. Stephen Zwirn,1,1
1187,Andrew Trachtenberg,1,1
1188,Dr. Charles W Millard III,1,1
1189,Dr. Daniel Joseph,1,1
1190,Todd McDonald,1,1
1191,Professor Sydney J. Freedberg,1,1
1192,Eleanor Wirth,1,1
1193,Tony Smith Estate,1,1
1194,Dr. Guido Goldman,1,1
1195,Elaine Lustig Cohen,1,1
1196,Dr. Malcolm W. Bick,1,1
1197,Dr. Margaret I. Handy,1,1
1198,Tony and Merrily Page,1,1
1199,Dr. Martin Moeller-Pisani,1,1
1200,Nicholas Nixon,1,1
1201,Nicolaas Teeuwisse OHG,1,1
1202,Angus Whyte,1,1
1203,Dr. Mortimer D. Sackler,1,1
1204,Niles Lathem,1,1
1205,Trustees of John Hay Whitney Charitable Trust,1,1
1206,Nion McEvoy,1,1
1207,Nivan MacMillan,1,1
1208,Yvonne Thomas,1,1
1209,Philip and Judith Benedict,1,1
1210,Dr. and Mrs. Robert Wetmore,1,1
1211,Olivetti,1,1
1212,Dr. and Mrs. E. Arthur Dreskin,1,1
1213,Allen Skeens,1,1
1214,Adja Yunkers,1,1
1215,E.A. Carmean Jr.,1,1
1216,Alfredo Halegua,1,1
1217,Wanda Malone Harrison,1,1
1218,Paul Phillip Lee,1,1
1219,Weinstein and Hammons Gallery,1,1
1220,Albert Roullier Art Galleries,1,1
1221,"Albert Lauber, Jr.",1,1
1222,Admiral and Mrs. Edwin Gaines Fullinwider,1,1
1223,Dr. and Mrs. Richard Edelstein,1,1
1224,Dr. and Mrs. Robert C. Nowinski,1,1
1225,Adolph and Esther Gottlieb Foundation,1,1
1226,Dr. and Mrs. Robert Fishman,1,1
1227,Alan and Ellen Meckler,1,1
1228,Pam Adler,1,1
1229,Al Held Foundation,1,1
1230,William Earle Williams,1,1
1231,William Kelly Simpson,1,1
1232,Patricia L. Alper and David I. Cohn,1,1
1233,Agnes Denes,1,1
1234,Agnes S. Wolf,1,1
1235,Dr. and Mrs. S. Lifschutz,1,1
1236,"William H. Schab Gallery, Inc.",1,1
1237,Patricia Emison,1,1
1238,William T. Levitt,1,1
1239,Otto Naumann,1,1
1240,Ambassador and Mrs. Robert W. Duemling,1,1
1241,Vern Milligan,1,1
1242,Amy and Kenneth Krupsky,1,1
1243,Aaron and Barbara Levine,1,1
1244,William Zachs,1,1
1245,Ursula Schulz-Dornburg,1,1
1246,Phil Leonard Memorial Fund,1,1
1247,William H. Levitt,1,1
1248,Vera Lutter,1,1
1249,Dr. and Mrs. Harrison Brown,1,1
1250,Dr. and Mrs. Henry Alexander Murray,1,1
1251,Peter Soriano,1,1
1252,Vera Molnár,1,1
1253,Peter Reznikoff,1,1
1254,Dr. and Mrs. John C. Weber,1,1
1255,Peter MacGill,1,1
1256,Dr. and Mrs. Henry L. Feffer,1,1
1257,Peter C. Bunnell,1,1
1258,"Versailles Foundation, Inc.",1,1
1259,American Security and Trust Company,1,1
1260,Vincent Melzac,1,1
1261,Virginia Bailey Brown,1,1
1262,Oscar Naumann Memorial Fund,1,1
1263,American Curator Fund (Paul Anbinder),1,1
1264,Earl Davis,1,1
1265,Peter Arrell Brown Widener III,1,1
1266,Alexia Quadrani,1,1
1267,C. & J. Goodfriend,1,1
1268,Dr. Charles Blitzer,1,1
1269,Tan Ser Lay,1,1
1270,Ruth Rowe Philbrick,1,1
1271,Ryan E. Lee and Lee Group Holdings (LGH),1,1
1272,Ted and Suzanne Fields,1,1
1273,Saff Tech Arts,1,1
1274,Sally Larsen,1,1
1275,Christopher Wool,1,1
1276,Sam Francis Foundation,1,1
1277,Ruth Miller,1,1
1278,Tamar Cohen,1,1
1279,Christine Neptune,1,1
1280,Samuel L. Fuller,1,1
1281,Suzanne Cohen,1,1
1282,Susan Schwalb,1,1
1283,Susan Schulman,1,1
1284,Tennity Fund,1,1
1285,Thais Lathem,1,1
1286,Chris and Lois Madison,1,1
1287,Constance Barber Mellon,1,1
1288,Corine Thompson,1,1
1289,Rt. Rev. Frederic C. Lawrence,1,1
1290,Corcoran Photography Acquisition Fund,1,1
1291,Corcoran General Art Acquisition Fund,1,1
1292,Rudolf Sobernheim Memorial Fund,1,1
1293,The Buddy Taub Foundation,1,1
1294,Beverly Grossman,1,1
1295,Bonnie Cohen,1,1
1296,Russell and Anne Byers,1,1
1297,Blitz Fund,1,1
1298,Ruth Bernhard Trust,1,1
1299,Blue Ridge Arts Partnership,1,1
1300,"The American Contemporary Art Foundation, Inc.",1,1
1301,Bonnie Asher,1,1
1302,Chris and Roger Taylor Fund,1,1
1303,Sara Lee Corporation,1,1
1304,Cynthia Carlson,1,1
1305,"Stephen Mazoh & Co., Inc.",1,1
1306,Shirley S. Small,1,1
1307,Shlenker Block Fund,1,1
1308,Silicon Valley Community Foundation,1,1
1309,Stephen and Betty Jane Andrus,1,1
1310,Stephen Talasnik,1,1
1311,Stephen P. Koster,1,1
1312,Carroll Janis,1,1
1313,Steven Tananbaum,1,1
1314,Sophie Consagra,1,1
1315,Carolyn O. Bluhm,1,1
1316,Captain Nicholas Brown,1,1
1317,Spink-Leger,1,1
1318,Stanley Roseman,1,1
1319,Stanza del Borgo,1,1
1320,Shiela Morgan,1,1
1321,Charles Mack,1,1
1322,Brook and Pam Smith,1,1
1323,Seth Fagen,1,1
1324,Chris Read,1,1
1325,Sarah Walton Fund,1,1
1326,"Sarawak Government, Malaysia",1,1
1327,Charlottesville-Albemarle Foundation,1,1
1328,Sean Scully,1,1
1329,Sueyun Locks,1,1
1330,Charles and Helen Schwab,1,1
1331,Bruce and Donna Polichar,1,1
1332,Charles Millard,1,1
1333,Stuart Barr and Sarah Mackey,1,1
1334,Sha King Zox,1,1
1335,"Stoppenbach and Delestre, Ltd.",1,1
1336,Stoddard M. Stevens Memorial Fund,1,1
1337,Sharon Simpson,1,1
1338,Crown Equipment Corporation,1,1
1339,Roy DeCarava,1,1
1340,Timothy Lewis and Alisyn Camerota,1,1
1341,David Schuyler,1,1
1342,Anne Truitt,1,1
1343,David and Renee McKee,1,1
1344,The Matthiesen Gallery,1,1
1345,Anthony Caro,1,1
1346,David T. Hanson,1,1
1347,Anthony Meier Fine Arts,1,1
1348,Richard T. York,1,1
1349,"The Museum of Fine Arts, Houston",1,1
1350,"Aperture Foundation, Inc.",1,1
1351,David Schaff Ltd.,1,1
1352,Archivio Novelli,1,1
1353,"Art Center, Inc.",1,1
1354,Richard and Jane Manoogian Foundation,1,1
1355,Artland,1,1
1356,Richard Price,1,1
1357,Richard L. Feigen,1,1
1358,Robert Abrams,1,1
1359,Thomas Hart Benton,1,1
1360,Timothy David Mayhew,1,1
1361,Thomas W. Tillack,1,1
1362,R.V. Bendrat,1,1
1363,Raj and Indra Nooyi,1,1
1364,Douglas S. Cramer,1,1
1365,Dorothy and Jerome Canter,1,1
1366,Dorothea Villard Hammond Estate,1,1
1367,Dennis Waters,1,1
1368,Ann L. Ugelow,1,1
1369,"Thomas Agnew & Sons, Ltd.",1,1
1370,Ann and Robert Freedman,1,1
1371,Anne S. Goldstone,1,1
1372,The RDN and PRN Foundation,1,1
1373,C. Michael Paul Memorial Fund,1,1
1374,"The Honorable and Mrs. William Nitze, II",1,1
1375,Audrey Shachnow and Robert  A. Schubert,1,1
1376,Bernard Perlin,1,1
1377,Ron Ginsburg,1,1
1378,Barbara W. Freeman,1,1
1379,Daniel Hantaï,1,1
1380,"The Hedda Sterne Foundation, Inc.",1,1
1381,Dane Goodman,1,1
1382,Roberts Foundation,1,1
1383,Barbara Zucker,1,1
1384,Dan Budnik,1,1
1385,The Honorable Daniel J. Terra,1,1
1386,Barnett & Annalee Newman Foundation,1,1
1387,The George and Helen Segal Foundation,1,1
1388,Cynthia Hadzi,1,1
1389,Barry Berkus,1,1
1390,Barry D. Friedman,1,1
1391,Barry Kornbluh,1,1
1392,Robert Rosenwald,1,1
1393,Daniel L. Wildenstein,1,1
1394,The Honorable and Mrs. Robert H. Thayer,1,1
1395,The Honorable and Mrs. Gerard C. Smith,1,1
1396,David Lilly,1,1
1397,The Honorable and Mrs. Lloyd N. Cutler,1,1
1398,The Honorable and Mrs. H. John Heinz III,1,1
1399,Robert Fisher,1,1
1400,David Edward Finley,1,1
1401,David Baron,1,1
1402,Audrey and David Mirvish,1,1
1403,Daniel Shapiro,1,1
1404,The Honorable Nancy G. Brinker,1,1
1405,Darren Walker,1,1
1406,Robert Looker,1,1
1407,Avish Khebrehzadeh,1,1
1408,The Honorable John C. Whitehead,1,1
1409,Daniel Wolf,1,1
1410,Richard C. von Hess Foundation,1,1
1411,Mark Leithauser,1,1
1412,Elie Abrahami,1,1
1413,John Walker,1,1
1414,Mr. Roger Taylor,1,1
1415,Mr. Russ Anderson,1,1
1416,Mr. Sheldon J. Tashman,1,1
1417,John Gossage,1,1
1418,Mr. Stephen Phillips,1,1
1419,Mr. Stephen Strickland,1,1
1420,Mr. Tessim Zorach,1,1
1421,John Bolton,1,1
1422,Mr. Thomas W. Barwick,1,1
1423,Mr. Thomas Walther,1,1
1424,Mr. Tony Ganz,1,1
1425,Joel and Sherry Mallin,1,1
1426,Mr. William L. Schaeffer,1,1
1427,Mr. William S. Rubin,1,1
1428,Mr. and Mrs. Alan E. Schwartz,1,1
1429,Mr. and Mrs. Anthony Geber,1,1
1430,Mr. and Mrs. Antony J. Trapnell Kloman,1,1
1431,Jill Quasha,1,1
1432,Mr. and Mrs. Arthur K. Wheelock,1,1
1433,Mr. and Mrs. Bernard Berman,1,1
1434,Jewish Communal Fund,1,1
1435,John Russell Mason,1,1
1436,Mr. Pierre Chahine,1,1
1437,Kaiser Aluminum Fund,1,1
1438,Mr. Philip Cunningham,1,1
1439,June Provines Carey,1,1
